onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	6	0	2	n/a	2_0.gif
1	1	1	0	2	0.122	1	0	1_0.gif
2	1	4	0	6	0	4	n/a	4_0.gif
3	1	2	0	2	0.434	2	1	2_0.gif
4	1	1	0	1	0.401	1	1	1_0.gif
5	1	3	0	3	0.444	3	1	3_0.gif
6	1	2	0	2	0.369	2	1	2_0.gif
7	1	1	0	1	0.36	1	1	1_0.gif
8	1	3	0	1	0.003	3	0	3_0.gif
9	1	1	0	3	0.003	1	0	1_0.gif
10	1	3	0	3	0.4	3	1	3_0.gif
11	1	4	0	4	0.515	4	1	4_0.gif
12	1	1	0	1	0.434	1	1	1_0.gif
13	1	3	0	3	0.504	3	1	3_0.gif
14	1	1	0	1	0.465	1	1	1_0.gif
15	1	4	0	4	0.592	4	1	4_0.gif
16	1	1	2	6	0	1	n/a	1_2.gif
17	1	3	2	6	0	4	n/a	3_2.gif
18	1	4	2	1	0.245	1	1	4_2.gif
19	1	2	2	3	0.128	3	1	2_2.gif
20	1	1	2	4	0.003	4	1	1_2.gif
21	1	3	2	2	0.003	2	1	3_2.gif
22	1	2	2	1	0.003	1	1	2_2.gif
23	1	1	2	3	0.003	3	1	1_2.gif
24	1	3	2	2	0.062	2	1	3_2.gif
25	1	1	2	1	0.003	1	1	1_2.gif
26	1	4	2	3	0.003	3	1	4_2.gif
27	1	2	2	1	0.003	1	1	2_2.gif
28	1	4	2	4	0.062	4	1	4_2.gif
29	1	1	2	4	0.744	2	0	1_2.gif
30	1	3	2	1	0.554	4	0	3_2.gif
31	1	4	2	3	0.584	1	0	4_2.gif
32	1	1	0	4	0.597	1	0	1_0.gif
33	1	2	0	1	0.168	2	0	2_0.gif
34	1	4	0	2	0.003	4	0	4_0.gif
35	1	2	0	2	0.488	2	1	2_0.gif
36	1	1	0	1	0.338	1	1	1_0.gif
37	1	4	0	4	0.662	4	1	4_0.gif
38	1	1	0	1	0.407	1	1	1_0.gif
39	1	4	0	4	0.499	4	1	4_0.gif
40	1	2	0	2	0.373	2	1	2_0.gif
41	1	1	0	1	0.343	1	1	1_0.gif
42	1	2	0	2	0.346	2	1	2_0.gif
43	1	3	0	3	0.534	3	1	3_0.gif
44	1	1	0	1	0.376	1	1	1_0.gif
45	1	4	0	4	0.417	4	1	4_0.gif
46	1	3	0	3	0.534	3	1	3_0.gif
47	1	1	0	1	0.388	1	1	1_0.gif
48	1	2	2	2	0.488	3	0	2_2.gif
49	1	3	2	6	0	1	n/a	3_2.gif
50	1	1	2	2	0.351	2	1	1_2.gif
51	1	2	2	3	0.1	3	1	2_2.gif
52	1	3	2	1	0.024	1	1	3_2.gif
53	1	4	2	2	0.061	2	1	4_2.gif
54	1	1	2	3	0.004	3	1	1_2.gif
55	1	2	2	1	0.933	4	0	2_2.gif
56	1	1	2	1	0.004	1	1	1_2.gif
57	1	4	2	2	0.068	2	1	4_2.gif
58	1	2	2	1	0.004	1	1	2_2.gif
59	1	4	2	2	0.765	4	0	4_2.gif
60	1	2	2	2	0.004	2	1	2_2.gif
61	1	1	2	2	0.742	4	0	1_2.gif
62	1	2	2	6	0	2	n/a	2_2.gif
63	1	1	2	1	0.03	1	1	1_2.gif
64.001	1	2	0	2	0.003	2	1	2_0.gif
65.001	1	1	0	1	0.296	1	1	1_0.gif
66.001	1	2	0	2	0.338	2	1	2_0.gif
67.001	1	4	0	6	0	4	n/a	4_0.gif
68.001	1	3	0	3	0.507	3	1	3_0.gif
69.001	1	1	0	1	0.323	1	1	1_0.gif
70.001	1	2	0	2	0.314	2	1	2_0.gif
71.001	1	4	0	4	0.456	4	1	4_0.gif
72.001	1	2	0	2	0.431	2	1	2_0.gif
73.001	1	4	0	4	0.481	4	1	4_0.gif
74.001	1	2	0	2	0.36	2	1	2_0.gif
75.001	1	3	0	3	0.415	3	1	3_0.gif
76.001	1	4	0	4	0.417	4	1	4_0.gif
77.001	1	3	0	3	0.461	3	1	3_0.gif
78.001	1	4	0	4	0.452	4	1	4_0.gif
79.001	1	2	0	2	0.418	2	1	2_0.gif
80.001	1	1	2	6	0	4	n/a	1_2.gif
81.001	1	4	2	6	0	2	n/a	4_2.gif
82.001	1	3	2	1	0.28	1	1	3_2.gif
83.001	1	4	2	4	0.193	4	1	4_2.gif
84.001	1	1	2	3	0.12	3	1	1_2.gif
85.001	1	4	2	6	0	4	n/a	4_2.gif
86.003	1	3	2	1	0.018	1	1	3_2.gif
87.003	1	1	2	4	0.019	4	1	1_2.gif
88.003	1	3	2	3	0.003	3	1	3_2.gif
89.003	1	4	2	1	0.003	1	1	4_2.gif
90.003	1	1	2	6	0	3	n/a	1_2.gif
91.003	1	2	2	1	0.009	4	0	2_2.gif
92.003	1	3	2	1	0.39	1	1	3_2.gif
93.003	1	2	2	2	0.101	2	1	2_2.gif
94.003	1	4	2	3	0.003	3	1	4_2.gif
95.003	1	3	2	2	0.003	2	1	3_2.gif
96.003	1	2	0	4	0.003	2	0	2_0.gif
97.003	1	1	0	1	0.738	1	1	1_0.gif
98.003	1	2	0	2	0.404	2	1	2_0.gif
99.003	1	1	0	1	0.263	1	1	1_0.gif
100.003	1	4	0	4	0.543	4	1	4_0.gif
101.003	1	3	0	3	0.638	3	1	3_0.gif
102.003	1	1	0	1	0.325	1	1	1_0.gif
103.003	1	3	0	3	0.562	3	1	3_0.gif
104.003	1	4	0	4	0.507	4	1	4_0.gif
105.003	1	3	0	3	0.447	3	1	3_0.gif
106.003	1	4	0	4	0.399	4	1	4_0.gif
107.003	1	2	0	2	0.451	2	1	2_0.gif
108.003	1	4	0	4	0.431	4	1	4_0.gif
109.003	1	1	0	1	0.439	1	1	1_0.gif
110.003	1	3	0	3	0.396	3	1	3_0.gif
111.003	1	1	0	1	0.515	1	1	1_0.gif
112.003	1	3	2	3	0.49	3	1	3_2.gif
