onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	6	0	4	n/a	4_0.gif
1	1	2	0	4	0.031	2	0	2_0.gif
2	1	4	0	4	0.452	4	1	4_0.gif
3	1	2	0	2	0.249	2	1	2_0.gif
4	1	4	0	4	0.199	4	1	4_0.gif
5	1	1	0	1	0.461	1	1	1_0.gif
6	1	4	0	4	0.461	4	1	4_0.gif
7	1	1	0	1	0.473	1	1	1_0.gif
8	1	2	0	2	0.477	2	1	2_0.gif
9.001	1	4	0	4	0.298	4	1	4_0.gif
10.001	1	1	0	1	0.282	1	1	1_0.gif
11.001	1	2	0	2	0.196	2	1	2_0.gif
12.001	1	3	0	3	0.426	3	1	3_0.gif
13.001	1	2	0	2	0.331	2	1	2_0.gif
14.001	1	3	0	3	0.435	3	1	3_0.gif
15.001	1	2	0	2	0.264	2	1	2_0.gif
16.001	1	3	2	3	0.413	3	1	3_2.gif
17.001	1	1	2	6	0	2	n/a	1_2.gif
18.001	1	4	2	3	0.201	3	1	4_2.gif
19.001	1	3	2	1	0.038	1	1	3_2.gif
20.001	1	4	2	4	0.192	4	1	4_2.gif
21.001	1	2	2	3	0.261	3	1	2_2.gif
22.001	1	4	2	2	0.445	4	0	4_2.gif
23.001	1	1	2	6	0	2	n/a	1_2.gif
24.001	1	2	2	6	0	4	n/a	2_2.gif
25.001	1	4	2	4	0.109	1	0	4_2.gif
26.001	1	3	2	1	0.014	2	0	3_2.gif
27.001	1	4	2	2	0.014	4	0	4_2.gif
28.001	1	2	2	3	0.234	3	1	2_2.gif
29.001	1	3	2	4	0.23	4	1	3_2.gif
30.001	1	2	2	2	0.321	2	1	2_2.gif
31.001	1	4	2	3	0.366	3	1	4_2.gif
32.002	1	1	0	2	0.398	1	0	1_0.gif
33.002	1	3	0	3	0.501	3	1	3_0.gif
34.002	1	2	0	2	0.419	2	1	2_0.gif
35.002	1	1	0	1	0.327	1	1	1_0.gif
36.002	1	4	0	4	0.445	4	1	4_0.gif
37.002	1	1	0	1	0.376	1	1	1_0.gif
38.002	1	4	0	4	0.395	4	1	4_0.gif
39.002	1	1	0	1	0.364	1	1	1_0.gif
40.002	1	4	0	4	0.465	4	1	4_0.gif
41.002	1	3	0	3	0.424	3	1	3_0.gif
42.002	1	4	0	4	0.381	4	1	4_0.gif
43.002	1	2	0	2	0.241	2	1	2_0.gif
44.002	1	3	0	3	0.394	3	1	3_0.gif
45.002	1	4	0	4	0.367	4	1	4_0.gif
46.002	1	1	0	1	0.403	1	1	1_0.gif
47.002	1	3	0	3	0.467	3	1	3_0.gif
48.006	1	2	2	6	0	1	n/a	2_2.gif
49.006	1	3	2	6	0	3	n/a	3_2.gif
50.006	1	4	2	2	0.181	2	1	4_2.gif
51.006	1	3	2	3	0.113	3	1	3_2.gif
52.006	1	4	2	4	0.104	4	1	4_2.gif
53.006	1	1	2	3	0.074	3	1	1_2.gif
54.006	1	2	2	4	0.181	4	1	2_2.gif
55.006	1	4	2	1	0.132	1	1	4_2.gif
56.006	1	1	2	2	0.224	2	1	1_2.gif
57.006	1	4	2	4	0.221	4	1	4_2.gif
58.006	1	3	2	1	0.254	1	1	3_2.gif
59.006	1	1	2	3	0.458	4	0	1_2.gif
60.006	1	3	2	6	0	3	n/a	3_2.gif
61.006	1	2	2	3	0.481	1	0	2_2.gif
62.006	1	1	2	6	0	3	n/a	1_2.gif
63.006	1	3	2	2	0.205	2	1	3_2.gif
64.007	1	1	0	1	0.153	1	1	1_0.gif
65.007	1	3	0	3	0.443	3	1	3_0.gif
66.007	1	4	0	4	0.348	4	1	4_0.gif
67.007	1	2	0	2	0.432	2	1	2_0.gif
68.007	1	4	0	4	0.407	4	1	4_0.gif
69.007	1	1	0	1	0.437	1	1	1_0.gif
70.007	1	4	0	4	0.418	4	1	4_0.gif
71.007	1	2	0	2	0.296	2	1	2_0.gif
72.007	1	1	0	1	0.395	1	1	1_0.gif
73.007	1	3	0	3	0.558	3	1	3_0.gif
74.007	1	1	0	1	0.44	1	1	1_0.gif
75.007	1	3	0	3	0.413	3	1	3_0.gif
76.007	1	2	0	2	0.357	2	1	2_0.gif
77.007	1	3	0	3	0.339	3	1	3_0.gif
78.007	1	1	0	1	0.398	1	1	1_0.gif
79.007	1	3	0	3	0.433	3	1	3_0.gif
80.007	1	4	2	6	0	1	n/a	4_2.gif
81.007	1	3	2	6	0	3	n/a	3_2.gif
82.007	1	2	2	4	0.013	4	1	2_2.gif
83.007	1	1	2	3	0.015	3	1	1_2.gif
84.007	1	2	2	2	0.256	2	1	2_2.gif
85.007	1	3	2	1	0.462	1	1	3_2.gif
86.007	1	2	2	2	0.391	2	1	2_2.gif
87.007	1	1	2	3	0.373	3	1	1_2.gif
88.007	1	2	2	2	0.206	2	1	2_2.gif
89.007	1	4	2	1	0.192	1	1	4_2.gif
90.007	1	2	2	2	0.191	2	1	2_2.gif
91.007	1	4	2	4	0.204	4	1	4_2.gif
92.007	1	2	2	2	0.192	2	1	2_2.gif
93.007	1	3	2	4	0.372	4	1	3_2.gif
94.007	1	4	2	2	0.2	2	1	4_2.gif
95.007	1	3	2	3	0.45	3	1	3_2.gif
96.008	1	2	0	2	0.802	2	1	2_0.gif
97.008	1	1	0	2	0.014	1	0	1_0.gif
98.008	1	3	0	3	0.383	3	1	3_0.gif
99.008	1	4	0	4	0.274	4	1	4_0.gif
100.008	1	1	0	1	0.487	1	1	1_0.gif
101.008	1	2	0	2	0.353	2	1	2_0.gif
102.008	1	1	0	1	0.413	1	1	1_0.gif
103.008	1	2	0	2	0.567	2	1	2_0.gif
104.008	1	3	0	3	0.417	3	1	3_0.gif
105.008	1	2	0	2	0.314	2	1	2_0.gif
106.008	1	1	0	1	0.277	1	1	1_0.gif
107.008	1	2	0	1	0.278	2	0	2_0.gif
108.008	1	4	0	2	0.016	4	0	4_0.gif
109.008	1	3	0	3	0.616	3	1	3_0.gif
110.008	1	4	0	4	0.511	4	1	4_0.gif
111.008	1	3	0	3	0.384	3	1	3_0.gif
112.009	1	2	2	6	0	4	n/a	2_2.gif
113.01	1	4	2	6	0	3	n/a	4_2.gif
114.01	1	1	2	2	0.139	2	1	1_2.gif
115.01	1	3	2	4	0.057	4	1	3_2.gif
116.01	1	1	2	1	0.373	1	1	1_2.gif
117.01	1	2	2	3	0.198	3	1	2_2.gif
118.01	1	1	2	1	0.37	1	1	1_2.gif
119.01	1	3	2	2	0.254	2	1	3_2.gif
120.01	1	2	2	1	0.181	1	1	2_2.gif
121.01	1	3	2	3	0.094	3	1	3_2.gif
122.01	1	2	2	2	0.095	2	1	2_2.gif
123.01	1	3	2	3	0.325	3	1	3_2.gif
124.01	1	4	2	2	0.352	2	1	4_2.gif
125.01	1	1	2	3	0.259	3	1	1_2.gif
126.01	1	2	2	4	0.294	4	1	2_2.gif
127.01	1	3	2	1	0.306	1	1	3_2.gif
128.011	1	2	0	2	0.205	2	1	2_0.gif
129.011	1	3	0	3	0.498	3	1	3_0.gif
130.011	1	4	0	4	0.353	4	1	4_0.gif
131.011	1	1	0	1	0.48	1	1	1_0.gif
132.011	1	2	0	2	0.311	2	1	2_0.gif
133.011	1	3	0	3	0.358	3	1	3_0.gif
134.011	1	2	0	2	0.273	2	1	2_0.gif
135.011	1	1	0	1	0.432	1	1	1_0.gif
136.011	1	2	0	2	0.277	2	1	2_0.gif
137.011	1	4	0	4	0.453	4	1	4_0.gif
138.011	1	2	0	2	0.439	2	1	2_0.gif
139.011	1	1	0	1	0.369	1	1	1_0.gif
140.011	1	2	0	2	0.249	2	1	2_0.gif
141.011	1	1	0	1	0.363	1	1	1_0.gif
142.011	1	2	0	2	0.232	2	1	2_0.gif
143.011	1	4	0	4	0.37	4	1	4_0.gif
144.011	1	3	2	3	0.405	2	0	3_2.gif
145.011	1	2	2	6	0	4	n/a	2_2.gif
146.011	1	3	2	2	0.663	3	0	3_2.gif
147.011	1	4	2	6	0	2	n/a	4_2.gif
148.011	1	2	2	6	0	3	n/a	2_2.gif
149.011	1	1	2	4	0.34	4	1	1_2.gif
150.011	1	3	2	2	0.107	2	1	3_2.gif
151.011	1	4	2	1	0.219	1	1	4_2.gif
152.011	1	1	2	3	0.191	3	1	1_2.gif
153.011	1	3	2	4	0.155	4	1	3_2.gif
154.011	1	1	2	1	0.164	1	1	1_2.gif
155.011	1	3	2	3	0.142	3	1	3_2.gif
156.011	1	1	2	1	0.254	1	1	1_2.gif
157.011	1	2	2	3	0.365	3	1	2_2.gif
158.011	1	3	2	2	0.571	1	0	3_2.gif
159.011	1	2	2	6	0	2	n/a	2_2.gif
160.012	1	1	0	3	0.071	1	0	1_0.gif
161.012	1	3	0	3	0.816	3	1	3_0.gif
162.012	1	1	0	1	0.392	1	1	1_0.gif
163.012	1	3	0	3	0.409	3	1	3_0.gif
164.012	1	4	0	4	0.366	4	1	4_0.gif
165.012	1	1	0	1	0.377	1	1	1_0.gif
166.012	1	4	0	4	0.644	4	1	4_0.gif
167.012	1	1	0	1	0.454	1	1	1_0.gif
168.012	1	3	0	3	0.452	3	1	3_0.gif
169.012	1	1	0	1	0.463	1	1	1_0.gif
170.012	1	4	0	4	0.397	4	1	4_0.gif
171.012	1	1	0	1	0.281	1	1	1_0.gif
172.012	1	3	0	3	0.463	3	1	3_0.gif
173.012	1	1	0	1	0.401	1	1	1_0.gif
174.012	1	4	0	4	0.354	4	1	4_0.gif
175.012	1	1	0	1	0.271	1	1	1_0.gif
176.012	1	3	2	3	0.43	4	0	3_2.gif
177.012	1	4	2	6	0	1	n/a	4_2.gif
178.012	1	1	2	3	0.232	3	1	1_2.gif
179.012	1	2	2	4	0.234	4	1	2_2.gif
180.012	1	1	2	6	0	1	n/a	1_2.gif
181.012	1	4	2	6	0	2	n/a	4_2.gif
182.012	1	3	2	1	0.014	1	1	3_2.gif
183.012	1	4	2	4	0.524	4	1	4_2.gif
184.012	1	1	2	3	0.284	3	1	1_2.gif
