onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.928	2	1	2_0.gif
1	1	3	0	2	0.014	3	0	3_0.gif
2	1	2	0	3	0.014	2	0	2_0.gif
3	1	4	0	2	0.014	4	0	4_0.gif
4	1	3	0	3	0.52	3	1	3_0.gif
5	1	4	0	4	0.609	4	1	4_0.gif
6	1	1	0	1	0.617	1	1	1_0.gif
7	1	2	0	2	0.511	2	1	2_0.gif
8	1	4	0	4	0.549	4	1	4_0.gif
9	1	2	0	2	0.573	2	1	2_0.gif
10	1	1	0	1	0.536	1	1	1_0.gif
11	1	3	0	3	0.51	3	1	3_0.gif
12	1	2	0	2	0.515	2	1	2_0.gif
13	1	4	0	4	0.508	4	1	4_0.gif
14	1	3	0	3	0.406	3	1	3_0.gif
15	1	2	0	2	0.514	2	1	2_0.gif
16.001	1	4	2	6	0	3	n/a	4_2.gif
17.001	1	2	2	6	0	2	n/a	2_2.gif
18.001	1	4	2	4	0.347	4	1	4_2.gif
19.001	1	1	2	2	0.34	2	1	1_2.gif
20.001	1	2	2	4	0.304	4	1	2_2.gif
21.001	1	4	2	1	0.465	1	1	4_2.gif
22.001	1	1	2	2	0.587	2	1	1_2.gif
23.001	1	4	2	4	0.405	4	1	4_2.gif
24.001	1	3	2	1	0.365	1	1	3_2.gif
25.001	1	1	2	4	0.314	4	1	1_2.gif
26.001	1	2	2	3	0.287	3	1	2_2.gif
27.001	1	4	2	1	0.283	1	1	4_2.gif
28.001	1	1	2	2	0.384	2	1	1_2.gif
29.001	1	3	2	4	0.437	4	1	3_2.gif
30.001	1	2	2	1	0.402	1	1	2_2.gif
31.001	1	3	2	3	0.258	3	1	3_2.gif
32.002	1	1	0	2	0.357	1	0	1_0.gif
33.002	1	3	0	1	0.014	3	0	3_0.gif
34.002	1	2	0	2	0.41	2	1	2_0.gif
35.002	1	3	0	3	0.458	3	1	3_0.gif
36.002	1	4	0	4	0.516	4	1	4_0.gif
37.002	1	1	0	1	0.542	1	1	1_0.gif
38.002	1	4	0	4	0.396	4	1	4_0.gif
39.002	1	3	0	3	0.422	3	1	3_0.gif
40.002	1	2	0	2	0.463	2	1	2_0.gif
41.002	1	4	0	4	0.513	4	1	4_0.gif
42.002	1	2	0	2	0.505	2	1	2_0.gif
43.002	1	1	0	1	0.475	1	1	1_0.gif
44.002	1	4	0	4	0.521	4	1	4_0.gif
45.002	1	2	0	2	0.524	2	1	2_0.gif
46.002	1	3	0	3	0.475	3	1	3_0.gif
47.002	1	4	0	4	0.46	4	1	4_0.gif
48.003	1	2	2	6	0	3	n/a	2_2.gif
49.003	1	3	2	6	0	4	n/a	3_2.gif
50.003	1	4	2	2	0.233	2	1	4_2.gif
