onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	3	0	3	0.851	3	1	3_0.gif
1	1	2	0	3	0.002	2	0	2_0.gif
2	1	3	0	3	0.518	3	1	3_0.gif
3	1	2	0	2	0.414	2	1	2_0.gif
4	1	1	0	1	0.456	1	1	1_0.gif
5	1	4	0	4	0.413	4	1	4_0.gif
6	1	2	0	2	0.601	2	1	2_0.gif
7	1	3	0	3	0.448	3	1	3_0.gif
8	1	4	0	4	0.619	4	1	4_0.gif
9	1	2	0	2	0.441	2	1	2_0.gif
10	1	4	0	4	0.656	4	1	4_0.gif
11	1	1	0	1	0.521	1	1	1_0.gif
12	1	2	0	2	0.487	2	1	2_0.gif
13	1	1	0	1	0.537	1	1	1_0.gif
14	1	2	0	2	0.505	2	1	2_0.gif
15	1	1	0	1	0.498	1	1	1_0.gif
16	1	4	2	6	0.498	2	1	4_2.gif
17	1	2	2	6	0.498	1	1	2_2.gif
18	1	1	2	4	0.399	4	1	1_2.gif
19	1	3	2	2	0.4	2	1	3_2.gif
20	1	4	2	1	0.378	1	1	4_2.gif
21	1	2	2	3	0.415	3	1	2_2.gif
22	1	4	2	4	0.388	4	1	4_2.gif
23	1	1	2	2	0.643	2	1	1_2.gif
24	1	4	2	4	0.54	4	1	4_2.gif
25	1	1	2	1	0.602	1	1	1_2.gif
26	1	2	2	4	0.699	4	1	2_2.gif
27	1	1	2	4	0.003	1	0	1_2.gif
28	1	2	2	2	0.003	2	1	2_2.gif
29	1	1	2	1	0.391	1	1	1_2.gif
30	1	4	2	6	0.391	2	1	4_2.gif
31	1	1	2	1	0.393	1	1	1_2.gif
32	1	2	0	4	0.165	2	0	2_0.gif
33	1	4	0	2	0.067	4	0	4_0.gif
34	1	1	0	4	0.003	1	0	1_0.gif
35	1	3	0	3	0.395	3	1	3_0.gif
36	1	2	0	2	0.334	2	1	2_0.gif
37	1	3	0	3	0.462	3	1	3_0.gif
38	1	2	0	2	0.386	2	1	2_0.gif
39	1	3	0	3	0.447	3	1	3_0.gif
40	1	2	0	2	0.425	2	1	2_0.gif
41	1	4	0	4	0.588	4	1	4_0.gif
42	1	1	0	1	0.479	1	1	1_0.gif
43	1	2	0	2	0.393	2	1	2_0.gif
44	1	1	0	1	0.487	1	1	1_0.gif
45	1	3	0	3	0.411	3	1	3_0.gif
46	1	4	0	4	0.436	4	1	4_0.gif
47	1	2	0	6	0.436	2	1	2_0.gif
48.001	1	1	2	6	0.436	4	1	1_2.gif
49.001	1	4	2	6	0.436	2	1	4_2.gif
50.001	1	3	2	2	0.5	1	0	3_2.gif
51.001	1	1	2	1	0.002	4	0	1_2.gif
52.001	1	3	2	4	0.002	3	0	3_2.gif
53.001	1	4	2	3	0.072	1	0	4_2.gif
54.001	1	1	2	1	0.227	3	0	1_2.gif
55.001	1	2	2	3	0.373	4	0	2_2.gif
56.001	1	3	2	4	0.232	1	0	3_2.gif
57.001	1	2	2	2	0.202	2	1	2_2.gif
58.001	1	1	2	3	0.227	3	1	1_2.gif
59.001	1	3	2	2	0.499	2	1	3_2.gif
60.001	1	1	2	1	0.324	1	1	1_2.gif
61.001	1	4	2	3	0.385	3	1	4_2.gif
62.001	1	2	2	1	0.406	1	1	2_2.gif
63.001	1	3	2	4	0.45	4	1	3_2.gif
64.002	1	2	0	2	0.793	2	1	2_0.gif
65.002	1	4	0	4	0.864	4	1	4_0.gif
66.002	1	2	0	4	0.003	2	0	2_0.gif
67.002	1	3	0	2	0.003	3	0	3_0.gif
68.002	1	4	0	3	0.003	4	0	4_0.gif
69.002	1	2	0	4	0.003	2	0	2_0.gif
70.002	1	3	0	2	0.003	3	0	3_0.gif
71.002	1	1	0	3	0.016	1	0	1_0.gif
72.002	1	2	0	1	0.214	2	0	2_0.gif
73.002	1	3	0	2	0.072	3	0	3_0.gif
74.002	1	4	0	4	0.544	4	1	4_0.gif
75.002	1	1	0	1	0.683	1	1	1_0.gif
76.002	1	4	0	4	0.655	4	1	4_0.gif
77.002	1	1	0	1	0.587	1	1	1_0.gif
