onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	6	0	4	n/a	4_0.gif
1	1	1	0	1	0.647	1	1	1_0.gif
2	1	4	0	6	0	4	n/a	4_0.gif
3	1	2	0	2	0.547	2	1	2_0.gif
4	1	4	0	6	0	4	n/a	4_0.gif
5	1	1	0	1	0.477	1	1	1_0.gif
6	1	3	0	3	0.456	3	1	3_0.gif
7	1	1	0	1	0.479	1	1	1_0.gif
8	1	2	0	2	0.453	2	1	2_0.gif
9	1	3	0	3	0.433	3	1	3_0.gif
10	1	2	0	2	0.569	2	1	2_0.gif
11	1	3	0	3	0.489	3	1	3_0.gif
12	1	2	0	2	0.468	2	1	2_0.gif
13	1	1	0	1	0.512	1	1	1_0.gif
14	1	3	0	3	0.475	3	1	3_0.gif
15	1	2	0	2	0.567	2	1	2_0.gif
16	1	4	2	6	0	3	n/a	4_2.gif
17	1	1	2	6	0	2	n/a	1_2.gif
18	1	3	2	4	0.8	4	1	3_2.gif
19	1	1	2	4	0.051	1	0	1_2.gif
20	1	2	2	1	0.003	3	0	2_2.gif
21	1	1	2	3	0.003	1	0	1_2.gif
22	1	2	2	2	0.003	2	1	2_2.gif
23	1	3	2	1	0.08	1	1	3_2.gif
24	1	4	2	3	0.312	2	0	4_2.gif
25	1	1	2	6	0	3	n/a	1_2.gif
26	1	2	2	4	0.595	4	1	2_2.gif
27	1	1	2	1	0.521	1	1	1_2.gif
28	1	4	2	6	0	2	n/a	4_2.gif
29	1	3	2	4	0.946	1	0	3_2.gif
30	1	2	2	4	0.003	4	1	2_2.gif
31	1	1	2	3	0.003	3	1	1_2.gif
32	1	4	0	1	0.03	4	0	4_0.gif
33	1	2	0	4	0.004	2	0	2_0.gif
34	1	1	0	1	0.58	1	1	1_0.gif
35	1	4	0	4	0.591	4	1	4_0.gif
36	1	3	0	3	0.561	3	1	3_0.gif
37	1	4	0	4	0.656	4	1	4_0.gif
38	1	2	0	2	0.591	2	1	2_0.gif
39	1	3	0	3	0.615	3	1	3_0.gif
40	1	4	0	4	0.564	4	1	4_0.gif
41	1	1	0	1	0.65	1	1	1_0.gif
42	1	4	0	4	0.634	4	1	4_0.gif
43	1	2	0	2	0.643	2	1	2_0.gif
44	1	3	0	3	0.785	3	1	3_0.gif
45	1	2	0	3	0.004	2	0	2_0.gif
46	1	1	0	2	0.004	1	0	1_0.gif
47	1	4	0	1	0.004	4	0	4_0.gif
48	1	1	2	6	0	1	n/a	1_2.gif
49	1	4	2	6	0	4	n/a	4_2.gif
50	1	3	2	1	0.723	1	1	3_2.gif
51	1	2	2	1	0.004	4	0	2_2.gif
52	1	4	2	3	0.833	3	1	4_2.gif
53	1	1	2	3	0.004	2	0	1_2.gif
54	1	4	2	2	0.064	4	0	4_2.gif
55	1	3	2	1	0.086	1	1	3_2.gif
56	1	1	2	6	0	4	n/a	1_2.gif
57	1	2	2	3	0.529	3	1	2_2.gif
58	1	4	2	1	0.617	1	1	4_2.gif
59	1	1	2	4	0.954	2	0	1_2.gif
60	1	4	2	4	0.004	4	1	4_2.gif
61	1	2	2	1	0.469	1	1	2_2.gif
62	1	4	2	2	0.853	4	0	4_2.gif
63	1	1	2	2	0.004	2	1	1_2.gif
64.001	1	4	0	4	0.104	4	1	4_0.gif
65.001	1	2	0	4	0.012	2	0	2_0.gif
66.001	1	1	0	1	0.382	1	1	1_0.gif
67.001	1	3	0	3	0.43	3	1	3_0.gif
68.001	1	1	0	1	0.521	1	1	1_0.gif
69.001	1	3	0	3	0.534	3	1	3_0.gif
70.001	1	2	0	2	0.591	2	1	2_0.gif
71.001	1	1	0	1	0.619	1	1	1_0.gif
72.001	1	2	0	2	0.632	2	1	2_0.gif
73.001	1	1	0	1	0.555	1	1	1_0.gif
74.001	1	4	0	4	0.651	4	1	4_0.gif
75.001	1	2	0	2	0.542	2	1	2_0.gif
76.001	1	3	0	3	0.515	3	1	3_0.gif
77.001	1	2	0	2	0.501	2	1	2_0.gif
78.001	1	3	0	3	0.564	3	1	3_0.gif
79.001	1	1	0	1	0.575	1	1	1_0.gif
80.001	1	2	2	6	0	3	n/a	2_2.gif
81.001	1	4	2	6	0	1	n/a	4_2.gif
82.001	1	2	2	6	0	2	n/a	2_2.gif
83.001	1	4	2	2	0.187	4	0	4_2.gif
84.001	1	2	2	4	0.239	2	0	2_2.gif
85.001	1	3	2	2	0.383	4	0	3_2.gif
86.001	1	4	2	4	0.298	2	0	4_2.gif
87.001	1	3	2	3	0.252	3	1	3_2.gif
88.001	1	2	2	4	0.367	4	1	2_2.gif
89.001	1	1	2	3	0.362	3	1	1_2.gif
90.001	1	3	2	2	0.339	2	1	3_2.gif
91.001	1	4	2	1	0.393	1	1	4_2.gif
92.001	1	2	2	3	0.603	3	1	2_2.gif
93.001	1	3	2	4	0.567	4	1	3_2.gif
94.001	1	1	2	3	0.46	2	0	1_2.gif
95.001	1	4	2	1	0.003	3	0	4_2.gif
96.001	1	2	0	2	0.515	2	1	2_0.gif
97.001	1	1	0	1	0.4	1	1	1_0.gif
98.001	1	2	0	2	0.425	2	1	2_0.gif
99.001	1	4	0	4	0.495	4	1	4_0.gif
