onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0.001	1	2	0	2	0.703	2	1	2_0.gif
1.001	1	1	0	6	0	1	n/a	1_0.gif
2.001	1	4	0	4	0.738	4	1	4_0.gif
3.001	1	1	0	4	0.01	1	0	1_0.gif
4.001	1	2	0	2	0.522	2	1	2_0.gif
5.001	1	3	0	3	0.443	3	1	3_0.gif
6.001	1	1	0	1	0.351	1	1	1_0.gif
7.001	1	4	0	4	0.647	4	1	4_0.gif
8.001	1	3	0	3	0.538	3	1	3_0.gif
9.001	1	1	0	1	0.676	1	1	1_0.gif
10.001	1	3	0	3	0.451	3	1	3_0.gif
11.001	1	4	0	3	0.008	4	0	4_0.gif
12.001	1	1	0	1	0.395	1	1	1_0.gif
13.001	1	4	0	4	0.615	4	1	4_0.gif
14.001	1	1	0	6	0	1	n/a	1_0.gif
15.001	1	4	0	4	0.792	4	1	4_0.gif
16.001	1	1	2	4	0.009	1	0	1_2.gif
17.001	1	3	2	6	0	4	n/a	3_2.gif
18.001	1	1	2	1	0.196	1	1	1_2.gif
19.001	1	2	2	3	0.249	3	1	2_2.gif
20.001	1	1	2	1	0.459	1	1	1_2.gif
21.001	1	4	2	2	0.341	2	1	4_2.gif
22.001	1	3	2	6	0	1	n/a	3_2.gif
23.001	1	4	2	4	0.526	4	1	4_2.gif
24.001	1	2	2	3	0.487	3	1	2_2.gif
25.001	1	3	2	6	0	4	n/a	3_2.gif
26.001	1	2	2	6	0	2	n/a	2_2.gif
27.001	1	1	2	3	0.202	3	1	1_2.gif
28.001	1	4	2	2	0.105	2	1	4_2.gif
29.001	1	3	2	1	0.112	1	1	3_2.gif
30.001	1	4	2	4	0.439	4	1	4_2.gif
31.001	1	1	2	6	0	3	n/a	1_2.gif
32.002	1	3	0	3	0.703	3	1	3_0.gif
33.002	1	4	0	4	0.449	4	1	4_0.gif
34.002	1	2	0	2	0.279	2	1	2_0.gif
35.002	1	3	0	3	0.359	3	1	3_0.gif
36.002	1	4	0	4	0.5	4	1	4_0.gif
37.002	1	1	0	1	0.582	1	1	1_0.gif
