onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.825	2	1	2_0.gif
1	1	4	0	2	0.003	4	0	4_0.gif
2	1	3	0	4	0.205	3	0	3_0.gif
3	1	2	0	2	0.551	2	1	2_0.gif
4	1	1	0	1	0.558	1	1	1_0.gif
5	1	2	0	2	0.646	2	1	2_0.gif
6	1	3	0	3	0.53	3	1	3_0.gif
7	1	2	0	2	0.627	2	1	2_0.gif
8	1	4	0	4	0.713	4	1	4_0.gif
9	1	3	0	3	0.575	3	1	3_0.gif
10	1	1	0	1	0.498	1	1	1_0.gif
11	1	2	0	2	0.463	2	1	2_0.gif
12	1	4	0	4	0.778	4	1	4_0.gif
13	1	2	0	2	0.704	2	1	2_0.gif
14	1	4	0	4	0.646	4	1	4_0.gif
15	1	1	0	1	0.495	1	1	1_0.gif
16	1	3	2	6	0	4	n/a	3_2.gif
17	1	2	2	6	0	1	n/a	2_2.gif
18.001	1	1	2	3	0.479	3	1	1_2.gif
19.001	1	3	2	2	0.401	2	1	3_2.gif
20.001	1	2	2	1	0.285	1	1	2_2.gif
21.001	1	4	2	3	0.429	3	1	4_2.gif
22.001	1	2	2	2	0.489	2	1	2_2.gif
23.001	1	4	2	4	0.19	4	1	4_2.gif
24.001	1	2	2	6	0	2	n/a	2_2.gif
25.001	1	1	2	4	0.15	4	1	1_2.gif
26.001	1	2	2	2	0.982	2	1	2_2.gif
27.001	1	4	2	2	0.003	1	0	4_2.gif
28.001	1	1	2	4	0.522	2	0	1_2.gif
29.001	1	4	2	6	0	4	n/a	4_2.gif
30.001	1	3	2	1	0.971	1	1	3_2.gif
31.001	1	1	2	1	0.003	4	0	1_2.gif
32.001	1	2	0	2	0.803	2	1	2_0.gif
33.001	1	3	0	3	0.564	3	1	3_0.gif
34.001	1	1	0	1	0.409	1	1	1_0.gif
35.001	1	2	0	2	0.493	2	1	2_0.gif
36.001	1	4	0	4	0.6	4	1	4_0.gif
37.001	1	1	0	1	0.423	1	1	1_0.gif
38.001	1	2	0	2	0.487	2	1	2_0.gif
39.001	1	3	0	3	0.42	3	1	3_0.gif
40.001	1	1	0	1	0.392	1	1	1_0.gif
41.001	1	4	0	4	0.665	4	1	4_0.gif
42.001	1	1	0	1	0.499	1	1	1_0.gif
43.001	1	3	0	3	0.549	3	1	3_0.gif
44.001	1	2	0	2	0.664	2	1	2_0.gif
45.001	1	4	0	4	0.435	4	1	4_0.gif
46.001	1	2	0	2	0.505	2	1	2_0.gif
47.001	1	3	0	1	0.292	3	0	3_0.gif
48.002	1	4	2	6	0	2	n/a	4_2.gif
49.002	1	3	2	6	0	3	n/a	3_2.gif
50.002	1	4	2	4	0.572	4	1	4_2.gif
51.002	1	1	2	3	0.415	3	1	1_2.gif
52.002	1	3	2	4	0.447	4	1	3_2.gif
53.002	1	1	2	1	0.358	1	1	1_2.gif
54.002	1	3	2	3	0.307	3	1	3_2.gif
55.002	1	2	2	1	0.347	1	1	2_2.gif
56.002	1	1	2	3	0.102	3	1	1_2.gif
57.002	1	2	2	2	0.003	2	1	2_2.gif
58.002	1	3	2	1	0.004	1	1	3_2.gif
59.002	1	2	2	2	0.003	2	1	2_2.gif
60.002	1	4	2	3	0.319	3	1	4_2.gif
61.002	1	1	2	6	0	2	n/a	1_2.gif
62.002	1	3	2	6	0	4	n/a	3_2.gif
63.002	1	1	2	1	0.889	1	1	1_2.gif
64.003	1	4	0	1	0.003	4	0	4_0.gif
65.003	1	1	0	4	0.098	1	0	1_0.gif
66.003	1	2	0	2	0.631	2	1	2_0.gif
67.003	1	3	0	3	0.56	3	1	3_0.gif
68.003	1	1	0	1	0.447	1	1	1_0.gif
69.003	1	4	0	4	0.647	4	1	4_0.gif
70.003	1	1	0	1	0.487	1	1	1_0.gif
71.003	1	3	0	3	0.481	3	1	3_0.gif
72.003	1	2	0	2	0.356	2	1	2_0.gif
73.003	1	1	0	1	0.405	1	1	1_0.gif
74.003	1	2	0	2	0.499	2	1	2_0.gif
75.003	1	1	0	1	0.466	1	1	1_0.gif
76.003	1	4	0	4	0.631	4	1	4_0.gif
77.003	1	1	0	1	0.385	1	1	1_0.gif
78.003	1	3	0	3	0.441	3	1	3_0.gif
79.003	1	4	0	4	0.558	4	1	4_0.gif
80.003	1	3	2	6	0	3	n/a	3_2.gif
81.003	1	4	2	6	0	4	n/a	4_2.gif
82.003	1	2	2	3	0.37	3	1	2_2.gif
83.003	1	3	2	4	0.074	4	1	3_2.gif
84.003	1	2	2	2	0.467	2	1	2_2.gif
85.003	1	3	2	3	0.358	3	1	3_2.gif
86.003	1	4	2	6	0	2	n/a	4_2.gif
87.004	1	1	2	6	0	3	n/a	1_2.gif
88.004	1	2	2	3	0.27	4	0	2_2.gif
89.004	1	3	2	4	0.095	1	0	3_2.gif
90.004	1	2	2	1	0.004	2	0	2_2.gif
91.004	1	1	2	2	0.004	3	0	1_2.gif
92.004	1	4	2	3	0.003	2	0	4_2.gif
93.004	1	3	2	1	0.304	1	1	3_2.gif
94.004	1	1	2	6	0	4	n/a	1_2.gif
95.004	1	2	2	3	0.9	3	1	2_2.gif
96.004	1	4	0	3	0.003	4	0	4_0.gif
97.004	1	2	0	4	0.226	2	0	2_0.gif
98.004	1	1	0	1	0.486	1	1	1_0.gif
99.004	1	4	0	4	0.605	4	1	4_0.gif
100.004	1	2	0	2	0.553	2	1	2_0.gif
101.004	1	1	0	1	0.475	1	1	1_0.gif
102.004	1	3	0	3	0.619	3	1	3_0.gif
103.004	1	4	0	4	0.478	4	1	4_0.gif
104.004	1	3	0	3	0.532	3	1	3_0.gif
105.004	1	2	0	2	0.468	2	1	2_0.gif
106.004	1	4	0	4	0.475	4	1	4_0.gif
107.004	1	1	0	1	0.37	1	1	1_0.gif
108.004	1	2	0	2	0.603	2	1	2_0.gif
109.004	1	1	0	1	0.563	1	1	1_0.gif
110.004	1	2	0	2	0.536	2	1	2_0.gif
111.004	1	4	0	4	0.734	4	1	4_0.gif
112.005	1	1	2	6	0	2	n/a	1_2.gif
113.005	1	3	2	6	0	4	n/a	3_2.gif
114.005	1	2	2	1	0.614	1	1	2_2.gif
115.005	1	4	2	3	0.368	3	1	4_2.gif
116.005	1	2	2	4	0.2	2	0	2_2.gif
117.005	1	4	2	6	0	4	n/a	4_2.gif
118.006	1	2	2	6	0	2	n/a	2_2.gif
119.006	1	3	2	4	0.743	4	1	3_2.gif
120.006	1	2	2	2	0.813	2	1	2_2.gif
121.006	1	1	2	2	0.003	3	0	1_2.gif
122.006	1	4	2	3	0.003	2	0	4_2.gif
123.006	1	2	2	1	0.611	1	1	2_2.gif
124.006	1	1	2	4	0.331	4	1	1_2.gif
125.006	1	3	2	6	0	2	n/a	3_2.gif
126.006	1	4	2	3	0.929	1	0	4_2.gif
127.006	1	1	2	3	0.003	3	1	1_2.gif
128.006	1	2	0	2	0.602	2	1	2_0.gif
129.006	1	4	0	4	0.599	4	1	4_0.gif
130.006	1	3	0	3	0.471	3	1	3_0.gif
131.006	1	4	0	4	0.554	4	1	4_0.gif
132.006	1	1	0	1	0.433	1	1	1_0.gif
133.006	1	4	0	4	0.765	4	1	4_0.gif
134.006	1	2	0	2	0.52	2	1	2_0.gif
135.006	1	3	0	3	0.621	3	1	3_0.gif
136.006	1	4	0	4	0.876	4	1	4_0.gif
137.006	1	1	0	4	0.003	1	0	1_0.gif
138.006	1	4	0	6	0	4	n/a	4_0.gif
139.006	1	1	0	6	0	1	n/a	1_0.gif
140.007	1	2	0	4	0.939	2	0	2_0.gif
141.007	1	1	0	4	0.003	1	0	1_0.gif
142.007	1	3	0	5	0.003	3	n/a	3_0.gif
143.007	1	4	0	3	0.277	4	0	4_0.gif
144.007	1	2	2	4	0.003	3	0	2_2.gif
145.007	1	3	2	6	0	4	n/a	3_2.gif
146.007	1	2	2	6	0	2	n/a	2_2.gif
147.007	1	3	2	6	0	3	n/a	3_2.gif
148.007	1	1	2	6	0	2	n/a	1_2.gif
149.007	1	2	2	6	0	3	n/a	2_2.gif
150.007	1	1	2	6	0	1	n/a	1_2.gif
151.008	1	4	2	6	0	2	n/a	4_2.gif
152.008	1	2	2	1	0.364	1	1	2_2.gif
153.008	1	1	2	6	0	4	n/a	1_2.gif
154.008	1	3	2	6	0	2	n/a	3_2.gif
155.008	1	2	2	1	0.822	1	1	2_2.gif
156.008	1	4	2	1	0.003	3	0	4_2.gif
157.008	1	3	2	4	0.357	2	0	3_2.gif
158.008	1	4	2	2	0.609	4	0	4_2.gif
159.008	1	1	2	4	0.293	3	0	1_2.gif
160.008	1	3	0	1	0.232	3	0	3_0.gif
161.008	1	1	0	1	0.438	1	1	1_0.gif
162.008	1	2	0	2	0.406	2	1	2_0.gif
163.008	1	4	0	4	0.534	4	1	4_0.gif
164.008	1	2	0	2	0.435	2	1	2_0.gif
165.008	1	4	0	4	0.555	4	1	4_0.gif
166.008	1	1	0	1	0.823	1	1	1_0.gif
167.008	1	2	0	1	0.004	2	0	2_0.gif
168.008	1	3	0	3	0.436	3	1	3_0.gif
169.008	1	1	0	1	0.639	1	1	1_0.gif
170.008	1	2	0	2	0.369	2	1	2_0.gif
171.008	1	1	0	1	0.503	1	1	1_0.gif
172.008	1	4	0	4	0.479	4	1	4_0.gif
173.008	1	1	0	1	0.403	1	1	1_0.gif
174.008	1	3	0	3	0.414	3	1	3_0.gif
175.008	1	1	0	1	0.363	1	1	1_0.gif
176.009	1	4	2	6	0	3	n/a	4_2.gif
177.009	1	1	2	6	0	1	n/a	1_2.gif
