onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.661	2	1	2_0.gif
1	1	1	0	2	0.002	1	0	1_0.gif
2	1	4	0	4	0.535	4	1	4_0.gif
3	1	2	0	2	0.394	2	1	2_0.gif
4	1	1	0	1	0.386	1	1	1_0.gif
5	1	4	0	4	0.427	4	1	4_0.gif
6	1	2	0	2	0.448	2	1	2_0.gif
7	1	1	0	1	0.404	1	1	1_0.gif
8	1	2	0	2	0.466	2	1	2_0.gif
9	1	3	0	3	0.481	3	1	3_0.gif
10	1	1	0	1	0.418	1	1	1_0.gif
11	1	3	0	3	0.473	3	1	3_0.gif
12	1	4	0	4	0.489	4	1	4_0.gif
13	1	1	0	1	0.401	1	1	1_0.gif
14	1	3	0	3	0.45	3	1	3_0.gif
15	1	1	0	1	0.481	1	1	1_0.gif
16	1	4	2	6	0	3	n/a	4_2.gif
17	1	3	2	6	0	1	n/a	3_2.gif
18	1	1	2	4	0.265	4	1	1_2.gif
19	1	4	2	3	0.311	3	1	4_2.gif
20	1	2	2	1	0.445	1	1	2_2.gif
21	1	3	2	4	0.693	4	1	3_2.gif
22	1	1	2	2	0.759	2	1	1_2.gif
23	1	3	2	6	0	3	n/a	3_2.gif
24	1	1	2	3	0.012	1	0	1_2.gif
25	1	4	2	3	0.33	3	1	4_2.gif
26	1	2	2	1	0.707	1	1	2_2.gif
27	1	3	2	2	0.911	4	0	3_2.gif
28	1	4	2	2	0.003	2	1	4_2.gif
29	1	1	2	3	0.364	3	1	1_2.gif
30	1	4	2	6	0	4	n/a	4_2.gif
31	1	3	2	6	0	1	n/a	3_2.gif
32.001	1	4	0	1	0.255	4	0	4_0.gif
33.001	1	1	0	4	0.936	1	0	1_0.gif
34.001	1	3	0	4	0.003	3	0	3_0.gif
35.001	1	4	0	4	0.459	4	1	4_0.gif
36.001	1	2	0	2	0.381	2	1	2_0.gif
37.001	1	1	0	1	0.487	1	1	1_0.gif
38.001	1	2	0	2	0.462	2	1	2_0.gif
39.001	1	1	0	1	0.45	1	1	1_0.gif
40.001	1	2	0	2	0.464	2	1	2_0.gif
41.001	1	1	0	1	0.549	1	1	1_0.gif
42.001	1	3	0	3	0.518	3	1	3_0.gif
43.001	1	4	0	4	0.38	4	1	4_0.gif
44.001	1	1	0	1	0.408	1	1	1_0.gif
45.001	1	2	0	2	0.328	2	1	2_0.gif
46.001	1	3	0	3	0.384	3	1	3_0.gif
47.001	1	4	0	4	0.364	4	1	4_0.gif
48.001	1	1	2	6	0	3	n/a	1_2.gif
49.001	1	4	2	6	0	4	n/a	4_2.gif
50.001	1	3	2	1	0.26	1	1	3_2.gif
51.001	1	2	2	4	0.262	4	1	2_2.gif
52.001	1	1	2	3	0.33	3	1	1_2.gif
53.001	1	3	2	2	0.348	2	1	3_2.gif
54.001	1	4	2	1	0.385	1	1	4_2.gif
55.001	1	1	2	3	0.509	3	1	1_2.gif
56.001	1	2	2	3	0.003	4	0	2_2.gif
57.001	1	1	2	1	0.41	1	1	1_2.gif
58.001	1	4	2	2	0.798	2	1	4_2.gif
59.001	1	2	2	2	0.004	1	0	2_2.gif
60.001	1	4	2	1	0.032	4	0	4_2.gif
61.001	1	3	2	4	0.049	2	0	3_2.gif
62.001	1	1	2	2	0.023	4	0	1_2.gif
63.002	1	2	2	1	0.56	3	0	2_2.gif
64.002	1	1	0	2	0.415	1	0	1_0.gif
65.002	1	3	0	1	0.003	3	0	3_0.gif
66.002	1	1	0	1	0.433	1	1	1_0.gif
67.002	1	2	0	2	0.536	2	1	2_0.gif
68.002	1	1	0	1	0.452	1	1	1_0.gif
69.002	1	2	0	2	0.432	2	1	2_0.gif
70.002	1	4	0	4	0.644	4	1	4_0.gif
71.002	1	3	0	3	0.553	3	1	3_0.gif
72.002	1	2	0	2	0.456	2	1	2_0.gif
73.002	1	3	0	3	0.44	3	1	3_0.gif
