onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	1	0	1	0.574	1	1	1_0.gif
1	1	4	0	4	0.535	4	1	4_0.gif
2	1	2	0	2	0.418	2	1	2_0.gif
3	1	4	0	4	0.4	4	1	4_0.gif
4	1	3	0	3	0.449	3	1	3_0.gif
5	1	4	0	4	0.391	4	1	4_0.gif
6	1	2	0	6	0	2	n/a	2_0.gif
7	1	3	0	3	0.525	3	1	3_0.gif
8	1	2	0	6	0	2	n/a	2_0.gif
9	1	3	0	3	0.684	3	1	3_0.gif
10	1	4	0	4	0.476	4	1	4_0.gif
11	1	3	0	3	0.446	3	1	3_0.gif
12	1	4	0	4	0.47	4	1	4_0.gif
13	1	3	0	3	0.431	3	1	3_0.gif
14	1	2	0	2	0.556	2	1	2_0.gif
15	1	4	0	4	0.422	4	1	4_0.gif
16	1	1	2	6	0	2	n/a	1_2.gif
17	1	3	2	6	0	4	n/a	3_2.gif
18	1	4	2	1	0.298	1	1	4_2.gif
19	1	2	2	3	0.185	3	1	2_2.gif
20	1	3	2	4	0.171	4	1	3_2.gif
21	1	2	2	2	0.182	2	1	2_2.gif
22	1	3	2	3	0.081	3	1	3_2.gif
23	1	4	2	2	0.219	2	1	4_2.gif
24	1	2	2	3	0.145	3	1	2_2.gif
25	1	4	2	4	0.112	4	1	4_2.gif
26	1	2	2	2	0.099	2	1	2_2.gif
27	1	3	2	4	0.211	4	1	3_2.gif
28	1	4	2	2	0.223	2	1	4_2.gif
29	1	2	2	3	0.239	3	1	2_2.gif
30	1	3	2	4	0.24	4	1	3_2.gif
31	1	2	2	2	0.198	2	1	2_2.gif
32	1	1	0	1	0.594	1	1	1_0.gif
33	1	2	0	2	0.539	2	1	2_0.gif
34	1	1	0	1	0.467	1	1	1_0.gif
35	1	2	0	2	0.402	2	1	2_0.gif
36	1	4	0	4	0.442	4	1	4_0.gif
37	1	3	0	3	0.483	3	1	3_0.gif
38	1	4	0	4	0.401	4	1	4_0.gif
39	1	1	0	1	0.441	1	1	1_0.gif
40	1	2	0	2	0.395	2	1	2_0.gif
41	1	1	0	1	0.459	1	1	1_0.gif
