onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	3	0	3	0.787	3	1	3_0.gif
1	1	2	0	3	0.005	2	0	2_0.gif
2	1	1	0	1	0.443	1	1	1_0.gif
3	1	3	0	3	0.541	3	1	3_0.gif
4	1	2	0	2	0.459	2	1	2_0.gif
5	1	1	0	1	0.379	1	1	1_0.gif
6	1	3	0	3	0.401	3	1	3_0.gif
7	1	4	0	4	0.416	4	1	4_0.gif
8	1	2	0	2	0.437	2	1	2_0.gif
9	1	1	0	1	0.348	1	1	1_0.gif
10	1	4	0	4	0.626	4	1	4_0.gif
11	1	2	0	2	0.55	2	1	2_0.gif
12	1	4	0	4	0.591	4	1	4_0.gif
13	1	1	0	1	0.603	1	1	1_0.gif
14	1	2	0	2	0.453	2	1	2_0.gif
15	1	4	0	4	0.566	4	1	4_0.gif
16	1	2	2	6	0	2	n/a	2_2.gif
17	1	1	2	6	0	4	n/a	1_2.gif
18	1	2	2	2	0.403	2	1	2_2.gif
19	1	4	2	1	0.359	1	1	4_2.gif
20	1	2	2	2	0.306	2	1	2_2.gif
21	1	4	2	4	0.283	4	1	4_2.gif
22	1	3	2	2	0.313	2	1	3_2.gif
23	1	1	2	4	0.386	4	1	1_2.gif
24	1	2	2	3	0.385	3	1	2_2.gif
25	1	4	2	1	0.318	1	1	4_2.gif
26	1	2	2	2	0.224	2	1	2_2.gif
27	1	1	2	4	0.275	4	1	1_2.gif
28	1	2	2	2	0.283	2	1	2_2.gif
29	1	4	2	4	0.535	1	0	4_2.gif
30	1	2	2	2	0.937	2	1	2_2.gif
31	1	3	2	2	0.007	4	0	3_2.gif
32.001	1	1	0	1	0.865	1	1	1_0.gif
33.001	1	2	0	1	0.006	2	0	2_0.gif
34.001	1	1	0	1	0.509	1	1	1_0.gif
35.001	1	2	0	2	0.324	2	1	2_0.gif
36.001	1	1	0	1	0.453	1	1	1_0.gif
37.001	1	3	0	3	0.56	3	1	3_0.gif
38.001	1	4	0	4	0.487	4	1	4_0.gif
39.001	1	3	0	3	0.461	3	1	3_0.gif
40.001	1	4	0	4	0.541	4	1	4_0.gif
41.001	1	2	0	2	0.383	2	1	2_0.gif
42.001	1	1	0	1	0.404	1	1	1_0.gif
43.001	1	4	0	4	0.474	4	1	4_0.gif
44.001	1	2	0	2	0.495	2	1	2_0.gif
45.001	1	3	0	3	0.489	3	1	3_0.gif
46.001	1	4	0	4	0.501	4	1	4_0.gif
47.001	1	2	0	2	0.454	2	1	2_0.gif
48.001	1	3	2	6	0	4	n/a	3_2.gif
49.001	1	4	2	6	0	2	n/a	4_2.gif
50.001	1	1	2	3	0.366	3	1	1_2.gif
51.001	1	2	2	4	0.302	4	1	2_2.gif
52.001	1	3	2	1	0.438	1	1	3_2.gif
53.001	1	2	2	2	0.253	2	1	2_2.gif
54.001	1	1	2	3	0.252	3	1	1_2.gif
55.001	1	3	2	2	0.264	2	1	3_2.gif
56.001	1	1	2	1	0.363	1	1	1_2.gif
57.001	1	3	2	3	0.279	3	1	3_2.gif
58.001	1	4	2	1	0.222	1	1	4_2.gif
59.001	1	2	2	3	0.33	3	1	2_2.gif
60.001	1	4	2	4	0.291	4	1	4_2.gif
61.001	1	2	2	2	0.233	2	1	2_2.gif
62.001	1	3	2	4	0.21	4	1	3_2.gif
63.001	1	4	2	2	0.323	2	1	4_2.gif
64.001	1	1	0	1	0.718	1	1	1_0.gif
65.001	1	3	0	3	0.516	3	1	3_0.gif
66.001	1	1	0	1	0.435	1	1	1_0.gif
67.003	1	2	0	2	0.406	2	1	2_0.gif
68.003	1	1	0	1	0.403	1	1	1_0.gif
69.003	1	2	0	2	0.334	2	1	2_0.gif
70.003	1	4	0	4	0.517	4	1	4_0.gif
71.003	1	1	0	1	0.407	1	1	1_0.gif
72.003	1	4	0	4	0.5	4	1	4_0.gif
73.003	1	1	0	1	0.378	1	1	1_0.gif
74.003	1	3	0	3	0.43	3	1	3_0.gif
75.003	1	2	0	2	0.426	2	1	2_0.gif
76.003	1	1	0	1	0.418	1	1	1_0.gif
77.003	1	2	0	2	0.328	2	1	2_0.gif
78.003	1	1	0	1	0.351	1	1	1_0.gif
79.003	1	2	0	2	0.326	2	1	2_0.gif
80.003	1	4	2	6	0	1	n/a	4_2.gif
81.003	1	3	2	6	0	2	n/a	3_2.gif
82.003	1	2	2	4	0.416	4	1	2_2.gif
83.003	1	3	2	3	0.256	3	1	3_2.gif
84.003	1	4	2	2	0.216	2	1	4_2.gif
85.003	1	3	2	3	0.225	3	1	3_2.gif
86.003	1	4	2	4	0.188	4	1	4_2.gif
87.003	1	1	2	3	0.373	3	1	1_2.gif
88.003	1	4	2	4	0.29	4	1	4_2.gif
89.003	1	2	2	1	0.276	1	1	2_2.gif
90.003	1	3	2	4	0.262	4	1	3_2.gif
91.003	1	2	2	2	0.2	2	1	2_2.gif
92.003	1	1	2	3	0.19	3	1	1_2.gif
93.003	1	4	2	2	0.071	2	1	4_2.gif
94.003	1	1	2	1	0.305	1	1	1_2.gif
95.003	1	4	2	4	0.186	4	1	4_2.gif
96.003	1	3	0	3	0.846	3	1	3_0.gif
97.003	1	1	0	3	0.007	1	0	1_0.gif
98.004	1	4	0	4	0.547	4	1	4_0.gif
99.004	1	1	0	1	0.383	1	1	1_0.gif
100.004	1	2	0	2	0.425	2	1	2_0.gif
101.004	1	3	0	3	0.398	3	1	3_0.gif
102.004	1	1	0	1	0.366	1	1	1_0.gif
103.004	1	2	0	2	0.356	2	1	2_0.gif
104.004	1	4	0	4	0.505	4	1	4_0.gif
105.004	1	2	0	2	0.528	2	1	2_0.gif
106.004	1	4	0	4	0.608	4	1	4_0.gif
107.004	1	2	0	2	0.518	2	1	2_0.gif
108.004	1	4	0	4	0.624	4	1	4_0.gif
109.004	1	2	0	2	0.514	2	1	2_0.gif
110.004	1	4	0	4	0.462	4	1	4_0.gif
111.004	1	3	0	3	0.49	3	1	3_0.gif
112.004	1	1	2	1	0.917	4	0	1_2.gif
113.004	1	4	2	1	0.007	3	0	4_2.gif
114.004	1	2	2	1	0.973	1	1	2_2.gif
115.004	1	1	2	1	0.006	4	0	1_2.gif
116.004	1	4	2	2	0.405	2	1	4_2.gif
117.004	1	2	2	1	0.272	1	1	2_2.gif
118.004	1	3	2	2	0.84	4	0	3_2.gif
119.004	1	1	2	2	0.006	2	1	1_2.gif
120.004	1	3	2	6	0	3	n/a	3_2.gif
121.004	1	2	2	6	0	1	n/a	2_2.gif
122.004	1	4	2	6	0	3	n/a	4_2.gif
123.005	1	3	2	2	0.396	2	1	3_2.gif
124.005	1	2	2	4	0.055	4	1	2_2.gif
125.005	1	1	2	3	0.007	3	1	1_2.gif
126.005	1	3	2	2	0.006	2	1	3_2.gif
127.005	1	1	2	3	0.664	1	0	1_2.gif
128.005	1	2	0	2	0.865	2	1	2_0.gif
129.005	1	1	0	2	0.007	1	0	1_0.gif
130.006	1	4	0	4	0.48	4	1	4_0.gif
131.006	1	1	0	1	0.417	1	1	1_0.gif
132.006	1	4	0	4	0.321	4	1	4_0.gif
133.006	1	2	0	2	0.494	2	1	2_0.gif
134.006	1	1	0	1	0.407	1	1	1_0.gif
135.006	1	4	0	4	0.35	4	1	4_0.gif
136.006	1	1	0	1	0.416	1	1	1_0.gif
137.006	1	4	0	4	0.297	4	1	4_0.gif
138.006	1	1	0	1	0.358	1	1	1_0.gif
139.006	1	4	0	4	0.311	4	1	4_0.gif
140.006	1	2	0	2	0.417	2	1	2_0.gif
141.006	1	4	0	4	0.515	4	1	4_0.gif
142.006	1	3	0	3	0.484	3	1	3_0.gif
143.006	1	2	0	2	0.46	2	1	2_0.gif
144.007	1	1	2	6	0	3	n/a	1_2.gif
145.007	1	4	2	6	0	2	n/a	4_2.gif
146.007	1	2	2	1	0.309	1	1	2_2.gif
147.007	1	1	2	4	0.257	4	1	1_2.gif
148.007	1	4	2	2	0.254	2	1	4_2.gif
149.007	1	1	2	1	0.241	1	1	1_2.gif
150.007	1	2	2	4	0.048	4	1	2_2.gif
151.007	1	1	2	1	0.251	1	1	1_2.gif
152.007	1	4	2	2	0.226	2	1	4_2.gif
153.007	1	2	2	1	0.126	1	1	2_2.gif
154.007	1	3	2	4	0.233	4	1	3_2.gif
155.007	1	2	2	2	0.248	2	1	2_2.gif
156.007	1	3	2	3	0.222	3	1	3_2.gif
157.007	1	2	2	2	0.229	2	1	2_2.gif
158.007	1	3	2	3	0.266	3	1	3_2.gif
159.007	1	1	2	1	0.413	2	0	1_2.gif
160.007	1	2	0	6	0	2	n/a	2_0.gif
161.007	1	1	0	1	0.83	1	1	1_0.gif
162.007	1	4	0	1	0.009	4	0	4_0.gif
163.007	1	1	0	1	0.374	1	1	1_0.gif
164.007	1	3	0	3	0.431	3	1	3_0.gif
165.007	1	2	0	2	0.425	2	1	2_0.gif
166.007	1	3	0	3	0.678	3	1	3_0.gif
167.007	1	1	0	1	0.441	1	1	1_0.gif
168.007	1	4	0	4	0.558	4	1	4_0.gif
169.007	1	3	0	3	0.518	3	1	3_0.gif
170.007	1	2	0	2	0.55	2	1	2_0.gif
171.007	1	1	0	1	0.53	1	1	1_0.gif
172.007	1	4	0	4	0.418	4	1	4_0.gif
173.007	1	2	0	2	0.584	2	1	2_0.gif
174.007	1	3	0	3	0.499	3	1	3_0.gif
175.007	1	2	0	2	0.564	2	1	2_0.gif
176.007	1	4	2	6	0	3	n/a	4_2.gif
177.007	1	1	2	6	0	2	n/a	1_2.gif
178.007	1	4	2	4	0.271	4	1	4_2.gif
179.007	1	2	2	1	0.141	1	1	2_2.gif
180.007	1	3	2	4	0.172	4	1	3_2.gif
181.007	1	2	2	2	0.122	2	1	2_2.gif
182.007	1	4	2	3	0.007	3	1	4_2.gif
183.007	1	3	2	2	0.008	2	1	3_2.gif
184.007	1	1	2	4	0.006	4	1	1_2.gif
185.007	1	4	2	3	0.007	3	1	4_2.gif
186.007	1	1	2	4	0.516	1	0	1_2.gif
187.007	1	2	2	6	0	4	n/a	2_2.gif
188.007	1	1	2	6	0	1	n/a	1_2.gif
189.007	1	3	2	2	0.491	2	1	3_2.gif
190.007	1	1	2	1	0.615	1	1	1_2.gif
191.007	1	4	2	4	0.659	3	0	4_2.gif
192.008	1	3	0	4	0.006	3	0	3_0.gif
193.008	1	2	0	3	0.006	2	0	2_0.gif
194.008	1	1	0	1	0.518	1	1	1_0.gif
195.008	1	3	0	3	0.426	3	1	3_0.gif
196.008	1	2	0	2	0.377	2	1	2_0.gif
197.008	1	1	0	1	0.325	1	1	1_0.gif
198.008	1	3	0	3	0.332	3	1	3_0.gif
199.008	1	4	0	4	0.35	4	1	4_0.gif
200.008	1	2	0	2	0.444	2	1	2_0.gif
201.008	1	1	0	1	0.658	1	1	1_0.gif
202.008	1	4	0	4	0.512	4	1	4_0.gif
203.008	1	2	0	2	0.475	2	1	2_0.gif
204.008	1	4	0	4	0.425	4	1	4_0.gif
205.008	1	1	0	1	0.463	1	1	1_0.gif
206.008	1	2	0	2	0.409	2	1	2_0.gif
207.008	1	4	0	4	0.305	4	1	4_0.gif
208.008	1	2	2	6	0	2	n/a	2_2.gif
209.008	1	1	2	6	0	4	n/a	1_2.gif
210.008	1	2	2	2	0.312	2	1	2_2.gif
211.008	1	4	2	1	0.276	1	1	4_2.gif
212.008	1	2	2	2	0.325	2	1	2_2.gif
213.008	1	4	2	4	0.269	4	1	4_2.gif
214.008	1	3	2	2	0.323	2	1	3_2.gif
215.008	1	1	2	4	0.117	4	1	1_2.gif
216.008	1	2	2	3	0.246	3	1	2_2.gif
217.008	1	4	2	1	0.159	1	1	4_2.gif
218.008	1	2	2	2	0.229	2	1	2_2.gif
219.008	1	1	2	4	0.209	4	1	1_2.gif
220.008	1	2	2	2	0.007	2	1	2_2.gif
221.008	1	4	2	1	0.165	1	1	4_2.gif
222.008	1	2	2	2	0.234	2	1	2_2.gif
223.008	1	3	2	4	0.092	4	1	3_2.gif
224.008	1	1	0	2	0.15	1	0	1_0.gif
225.009	1	2	0	1	0.007	2	0	2_0.gif
226.009	1	1	0	1	0.485	1	1	1_0.gif
227.009	1	2	0	2	0.321	2	1	2_0.gif
