onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	3	0.797	2	0	2_0.gif
1	1	1	0	3	0.008	1	0	1_0.gif
2	1	2	0	3	0.349	2	0	2_0.gif
3	1	4	0	4	0.736	4	1	4_0.gif
4	1	3	0	4	0.008	3	0	3_0.gif
5	1	1	0	1	0.357	1	1	1_0.gif
6	1	3	0	2	0.337	3	0	3_0.gif
7	1	1	0	1	0.328	1	1	1_0.gif
8	1	3	0	2	0.305	3	0	3_0.gif
9	1	4	0	4	0.547	4	1	4_0.gif
10	1	1	0	1	0.4	1	1	1_0.gif
11	1	4	0	4	0.463	4	1	4_0.gif
12	1	1	0	1	0.345	1	1	1_0.gif
13	1	4	0	4	0.532	4	1	4_0.gif
14	1	1	0	1	0.432	1	1	1_0.gif
15	1	3	0	2	0.304	3	0	3_0.gif
16	1	1	2	6	0	1	n/a	1_2.gif
17	1	2	2	6	0	3	n/a	2_2.gif
18	1	1	2	1	0.294	1	1	1_2.gif
19	1	3	2	3	0.179	2	0	3_2.gif
20	1	2	2	1	0.177	1	1	2_2.gif
21	1	1	2	2	0.009	3	0	1_2.gif
22	1	3	2	3	0.011	2	0	3_2.gif
23	1	4	2	1	0.033	1	1	4_2.gif
24	1	1	2	2	0.086	3	0	1_2.gif
25	1	3	2	4	0.008	4	1	3_2.gif
26	1	4	2	1	0.017	1	1	4_2.gif
27	1	1	2	2	0.162	3	0	1_2.gif
28	1	3	2	4	0.177	4	1	3_2.gif
29	1	4	2	1	0.235	1	1	4_2.gif
30	1	1	2	2	0.158	3	0	1_2.gif
31	1	2	2	4	0.008	4	1	2_2.gif
32.001	1	4	0	1	0.166	4	0	4_0.gif
33.001	1	2	0	4	0.301	2	0	2_0.gif
34.001	1	3	0	3	0.008	3	1	3_0.gif
35.001	1	1	0	1	0.309	1	1	1_0.gif
36.001	1	4	0	4	0.514	4	1	4_0.gif
37.001	1	1	0	1	0.376	1	1	1_0.gif
38.001	1	3	0	2	0.346	3	0	3_0.gif
39.001	1	2	0	3	0.539	2	0	2_0.gif
40.001	1	3	0	2	0.349	3	0	3_0.gif
41.001	1	2	0	3	0.421	2	0	2_0.gif
42.001	1	4	0	4	0.548	4	1	4_0.gif
43.001	1	1	0	1	0.428	1	1	1_0.gif
44.001	1	4	0	4	0.423	4	1	4_0.gif
45.001	1	3	0	2	0.336	3	0	3_0.gif
46.001	1	2	0	3	0.372	2	0	2_0.gif
47.001	1	1	0	1	0.326	1	1	1_0.gif
48.001	1	2	2	6	0	2	n/a	2_2.gif
49.001	1	3	2	6	0	1	n/a	3_2.gif
50.001	1	4	2	3	0.279	2	0	4_2.gif
51.001	1	2	2	2	0.142	3	0	2_2.gif
52.001	1	3	2	4	0.008	4	1	3_2.gif
53.001	1	2	2	3	0.008	2	0	2_2.gif
54.001	1	1	2	2	0.008	3	0	1_2.gif
55.001	1	3	2	3	0.008	2	0	3_2.gif
56.001	1	4	2	2	0.645	1	0	4_2.gif
57.001	1	2	2	4	0.57	3	0	2_2.gif
58.001	1	1	2	3	0.579	4	0	1_2.gif
59.001	1	2	2	1	0.716	2	0	2_2.gif
60.001	1	1	2	6	0	1	n/a	1_2.gif
61.001	1	2	2	3	0.213	2	0	2_2.gif
62.001	1	4	2	6	0	1	n/a	4_2.gif
63.001	1	2	2	1	0.427	2	0	2_2.gif
64.001	1	3	0	3	0.014	3	1	3_0.gif
65.001	1	4	0	2	0.008	4	0	4_0.gif
66.001	1	1	0	4	0.008	1	0	1_0.gif
67.001	1	3	0	2	0.309	3	0	3_0.gif
68.001	1	4	0	4	0.58	4	1	4_0.gif
69.001	1	3	0	2	0.366	3	0	3_0.gif
70.001	1	4	0	4	0.554	4	1	4_0.gif
71.001	1	2	0	3	0.35	2	0	2_0.gif
72.001	1	3	0	2	0.368	3	0	3_0.gif
73.001	1	1	0	1	0.42	1	1	1_0.gif
74.001	1	4	0	4	0.534	4	1	4_0.gif
75.001	1	1	0	1	0.314	1	1	1_0.gif
76.001	1	2	0	3	0.422	2	0	2_0.gif
77.002	1	4	0	4	0.605	4	1	4_0.gif
78.002	1	3	0	2	0.493	3	0	3_0.gif
79.002	1	4	0	4	0.599	4	1	4_0.gif
80.003	1	1	2	6	0	3	n/a	1_2.gif
81.003	1	4	2	6	0	4	n/a	4_2.gif
82.003	1	1	2	1	0.221	1	1	1_2.gif
83.003	1	4	2	4	0.066	4	1	4_2.gif
84.003	1	1	2	1	0.19	1	1	1_2.gif
85.003	1	2	2	4	0.113	4	1	2_2.gif
86.003	1	3	2	1	0.305	1	1	3_2.gif
87.003	1	1	2	3	0.34	2	0	1_2.gif
88.003	1	2	2	2	0.4	3	0	2_2.gif
89.003	1	4	2	1	0.308	1	1	4_2.gif
90.003	1	1	2	3	0.186	2	0	1_2.gif
91.003	1	3	2	4	0.181	4	1	3_2.gif
92.003	1	1	2	1	0.123	1	1	1_2.gif
93.003	1	2	2	2	0.157	3	0	2_2.gif
94.003	1	4	2	1	0.061	1	1	4_2.gif
95.003	1	3	2	3	0.032	2	0	3_2.gif
96.003	1	1	0	4	0.008	1	0	1_0.gif
97.003	1	3	0	1	0.039	3	0	3_0.gif
98.003	1	4	0	2	0.008	4	0	4_0.gif
99.003	1	3	0	4	0.009	3	0	3_0.gif
100.003	1	4	0	4	0.572	4	1	4_0.gif
101.003	1	2	0	3	0.471	2	0	2_0.gif
102.003	1	4	0	4	0.521	4	1	4_0.gif
103.003	1	2	0	3	0.322	2	0	2_0.gif
104.003	1	4	0	4	0.374	4	1	4_0.gif
105.003	1	1	0	1	0.418	1	1	1_0.gif
106.003	1	4	0	4	0.421	4	1	4_0.gif
107.003	1	1	0	1	0.273	1	1	1_0.gif
108.003	1	3	0	2	0.361	3	0	3_0.gif
109.003	1	1	0	1	0.305	1	1	1_0.gif
110.003	1	3	0	2	0.305	3	0	3_0.gif
111.003	1	4	0	4	0.515	4	1	4_0.gif
112.003	1	3	2	6	0	3	n/a	3_2.gif
113.003	1	1	2	6	0	4	n/a	1_2.gif
114.004	1	3	2	2	0.215	3	0	3_2.gif
