onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	n/a	n/a	n/a	n/a	4_0.gif
1	1	3	0	4	0.268	3	0	3_0.gif
2	1	4	0	3	0.003	4	0	4_0.gif
3	1	3	0	4	0.003	3	0	3_0.gif
4	1	4	0	4	0.65	4	1	4_0.gif
5	1	1	0	1	0.444	1	1	1_0.gif
6	1	4	0	4	0.608	4	1	4_0.gif
7	1	3	0	3	0.437	3	1	3_0.gif
8	1	2	0	2	0.422	2	1	2_0.gif
9	1	4	0	4	0.626	4	1	4_0.gif
10	1	2	0	2	0.527	2	1	2_0.gif
11	1	3	0	3	0.362	3	1	3_0.gif
12	1	2	0	2	0.434	2	1	2_0.gif
13	1	1	0	1	0.443	1	1	1_0.gif
14	1	4	0	4	0.617	4	1	4_0.gif
15	1	1	0	1	0.491	1	1	1_0.gif
16	1	2	2	n/a	n/a	n/a	n/a	2_2.gif
17	1	3	2	n/a	n/a	n/a	n/a	3_2.gif
18	1	2	2	2	0.242	2	1	2_2.gif
19	1	1	2	3	0.106	3	1	1_2.gif
20	1	3	2	2	0.237	2	1	3_2.gif
21	1	4	2	1	0.211	1	1	4_2.gif
22	1	2	2	3	0.115	3	1	2_2.gif
23	1	1	2	4	0.216	4	1	1_2.gif
24	1	3	2	2	0.291	2	1	3_2.gif
25	1	1	2	1	0.338	1	1	1_2.gif
26	1	2	2	3	0.343	3	1	2_2.gif
27	1	4	2	1	0.252	1	1	4_2.gif
28	1	1	2	2	0.264	2	1	1_2.gif
29	1	3	2	4	0.153	4	1	3_2.gif
30	1	2	2	1	0.221	1	1	2_2.gif
31	1	1	2	3	0.034	3	1	1_2.gif
32.001	1	3	0	2	0.27	3	0	3_0.gif
33.001	1	1	0	1	0.68	1	1	1_0.gif
34.001	1	3	0	3	0.442	3	1	3_0.gif
35.001	1	4	0	4	0.666	4	1	4_0.gif
36.001	1	2	0	2	0.422	2	1	2_0.gif
37.001	1	3	0	3	0.478	3	1	3_0.gif
38.001	1	2	0	2	0.428	2	1	2_0.gif
39.001	1	1	0	1	0.493	1	1	1_0.gif
40.001	1	3	0	3	0.416	3	1	3_0.gif
41.001	1	2	0	2	0.339	2	1	2_0.gif
42.001	1	1	0	1	0.288	1	1	1_0.gif
43.001	1	4	0	4	0.802	4	1	4_0.gif
44.001	1	2	0	4	0.003	2	0	2_0.gif
45.001	1	3	0	3	0.419	3	1	3_0.gif
46.001	1	1	0	1	0.351	1	1	1_0.gif
47.001	1	4	0	4	0.772	4	1	4_0.gif
48.001	1	3	2	n/a	n/a	n/a	n/a	3_2.gif
49.001	1	1	2	n/a	n/a	n/a	n/a	1_2.gif
50.001	1	3	2	3	0.289	3	1	3_2.gif
51.001	1	4	2	1	0.206	1	1	4_2.gif
52.001	1	3	2	3	0.222	3	1	3_2.gif
53.001	1	1	2	4	0.275	4	1	1_2.gif
54.001	1	4	2	3	0.251	3	1	4_2.gif
55.001	1	3	2	1	0.17	1	1	3_2.gif
56.001	1	1	2	4	0.26	4	1	1_2.gif
57.001	1	4	2	3	0.161	3	1	4_2.gif
58.001	1	2	2	1	0.127	1	1	2_2.gif
59.001	1	4	2	4	0.069	4	1	4_2.gif
60.001	1	1	2	2	0.12	2	1	1_2.gif
61.001	1	3	2	4	0.094	4	1	3_2.gif
62.001	1	2	2	1	0.088	1	1	2_2.gif
63.001	1	1	2	3	0.003	3	1	1_2.gif
64.001	1	4	0	2	0.419	4	0	4_0.gif
65.001	1	1	0	4	0.003	1	0	1_0.gif
66.001	1	3	0	1	0.003	3	0	3_0.gif
67.001	1	2	0	2	0.838	2	1	2_0.gif
68.001	1	3	0	2	0.003	3	0	3_0.gif
69.001	1	1	0	1	0.633	1	1	1_0.gif
70.001	1	4	0	4	0.484	4	1	4_0.gif
71.001	1	2	0	2	0.617	2	1	2_0.gif
72.001	1	3	0	3	0.483	3	1	3_0.gif
73.001	1	1	0	1	0.379	1	1	1_0.gif
74.001	1	3	0	3	0.491	3	1	3_0.gif
75.001	1	4	0	4	0.662	4	1	4_0.gif
76.001	1	3	0	3	0.455	3	1	3_0.gif
77.001	1	1	0	1	0.454	1	1	1_0.gif
78.001	1	2	0	n/a	n/a	n/a	n/a	2_0.gif
79.001	1	3	0	3	0.393	3	1	3_0.gif
80.002	1	2	2	n/a	n/a	n/a	n/a	2_2.gif
81.002	1	4	2	n/a	n/a	n/a	n/a	4_2.gif
82.002	1	1	2	2	0.288	2	1	1_2.gif
83.002	1	2	2	4	0.215	4	1	2_2.gif
84.002	1	1	2	1	0.28	1	1	1_2.gif
85.002	1	4	2	2	0.436	2	1	4_2.gif
86.002	1	2	2	1	0.284	1	1	2_2.gif
87.002	1	4	2	4	0.03	4	1	4_2.gif
88.002	1	2	2	2	0.199	2	1	2_2.gif
89.002	1	3	2	4	0.211	4	1	3_2.gif
90.002	1	1	2	2	0.162	2	1	1_2.gif
91.002	1	4	2	3	0.215	3	1	4_2.gif
92.002	1	3	2	1	0.315	1	1	3_2.gif
93.002	1	1	2	4	0.436	4	1	1_2.gif
94.002	1	2	2	3	0.36	3	1	2_2.gif
95.002	1	3	2	1	0.303	1	1	3_2.gif
96.002	1	1	0	2	0.323	1	0	1_0.gif
97.002	1	2	0	2	0.743	2	1	2_0.gif
98.002	1	3	0	3	0.47	3	1	3_0.gif
99.002	1	2	0	2	0.437	2	1	2_0.gif
100.002	1	4	0	4	0.686	4	1	4_0.gif
101.002	1	1	0	1	0.474	1	1	1_0.gif
102.002	1	3	0	3	0.456	3	1	3_0.gif
103.002	1	4	0	4	0.527	4	1	4_0.gif
104.002	1	2	0	2	0.516	2	1	2_0.gif
105.002	1	4	0	4	0.715	4	1	4_0.gif
106.002	1	2	0	2	0.462	2	1	2_0.gif
107.002	1	4	0	4	0.722	4	1	4_0.gif
108.002	1	1	0	1	0.66	1	1	1_0.gif
109.002	1	3	0	3	0.513	3	1	3_0.gif
110.002	1	1	0	1	0.81	1	1	1_0.gif
111.002	1	2	0	1	0.003	2	0	2_0.gif
112.002	1	3	2	n/a	n/a	n/a	n/a	3_2.gif
113.002	1	2	2	n/a	n/a	n/a	n/a	2_2.gif
114.002	1	4	2	3	0.287	3	1	4_2.gif
115.002	1	2	2	2	0.028	2	1	2_2.gif
116.002	1	3	2	4	0.004	4	1	3_2.gif
117.002	1	4	2	2	0.003	2	1	4_2.gif
118.002	1	3	2	3	0.331	3	1	3_2.gif
119.002	1	4	2	4	0.149	4	1	4_2.gif
120.002	1	1	2	3	0.094	3	1	1_2.gif
121.002	1	3	2	4	0.028	4	1	3_2.gif
122.002	1	2	2	1	0.075	1	1	2_2.gif
123.002	1	4	2	3	0.274	3	1	4_2.gif
124.002	1	2	2	2	0.204	2	1	2_2.gif
125.002	1	1	2	4	0.236	4	1	1_2.gif
126.002	1	4	2	2	0.004	2	1	4_2.gif
127.002	1	2	2	1	0.085	1	1	2_2.gif
128.003	1	3	0	4	0.003	3	0	3_0.gif
129.003	1	4	0	4	0.701	4	1	4_0.gif
130.003	1	1	0	1	0.568	1	1	1_0.gif
131.003	1	4	0	4	0.662	4	1	4_0.gif
132.003	1	3	0	3	0.429	3	1	3_0.gif
133.003	1	2	0	2	0.381	2	1	2_0.gif
