onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	6	0	2	n/a	2_0.gif
1	1	1	0	2	0.143	1	0	1_0.gif
2	1	4	0	1	0.005	4	0	4_0.gif
3	1	1	0	1	0.381	1	1	1_0.gif
4	1	2	0	2	0.367	2	1	2_0.gif
5	1	3	0	3	0.429	3	1	3_0.gif
6	1	1	0	1	0.401	1	1	1_0.gif
7	1	4	0	4	0.28	4	1	4_0.gif
8	1	3	0	3	0.387	3	1	3_0.gif
9	1	1	0	1	0.401	1	1	1_0.gif
10	1	3	0	3	0.395	3	1	3_0.gif
11	1	4	0	4	0.407	4	1	4_0.gif
12	1	1	0	1	0.321	1	1	1_0.gif
13	1	4	0	4	0.336	4	1	4_0.gif
14	1	1	0	1	0.369	1	1	1_0.gif
15	1	4	0	4	0.354	4	1	4_0.gif
16	1	1	2	1	0.51	1	1	1_2.gif
17	1	3	2	6	0	4	n/a	3_2.gif
18	1	1	2	1	0.249	1	1	1_2.gif
19	1	2	2	3	0.186	3	1	2_2.gif
20	1	1	2	1	0.082	1	1	1_2.gif
21	1	4	2	2	0.225	2	1	4_2.gif
22	1	3	2	1	0.11	1	1	3_2.gif
23	1	4	2	4	0.114	4	1	4_2.gif
24	1	2	2	3	0.081	3	1	2_2.gif
25	1	3	2	4	0.068	4	1	3_2.gif
26	1	2	2	2	0.007	2	1	2_2.gif
27	1	1	2	3	0.007	3	1	1_2.gif
28	1	4	2	2	0.096	2	1	4_2.gif
29	1	3	2	1	0.007	1	1	3_2.gif
30	1	4	2	4	0.034	4	1	4_2.gif
31	1	1	2	3	0.007	3	1	1_2.gif
32	1	3	0	4	0.042	3	0	3_0.gif
33	1	4	0	3	0.006	4	0	4_0.gif
34	1	2	0	2	0.369	2	1	2_0.gif
35	1	4	0	4	0.505	4	1	4_0.gif
36	1	2	0	2	0.495	2	1	2_0.gif
37	1	3	0	3	0.355	3	1	3_0.gif
38	1	1	0	1	0.427	1	1	1_0.gif
39	1	3	0	3	0.435	3	1	3_0.gif
40	1	2	0	4	0.437	2	0	2_0.gif
41	1	4	0	4	0.436	4	1	4_0.gif
42.001	1	2	0	2	0.472	2	1	2_0.gif
43.001	1	4	0	4	0.434	4	1	4_0.gif
44.001	1	1	0	1	0.363	1	1	1_0.gif
45.001	1	4	0	4	0.539	4	1	4_0.gif
46.001	1	3	0	3	0.369	3	1	3_0.gif
47.001	1	2	0	2	0.367	2	1	2_0.gif
48.001	1	4	2	6	0	3	n/a	4_2.gif
49.001	1	2	2	6	0	2	n/a	2_2.gif
50.001	1	3	2	4	0.059	4	1	3_2.gif
51.001	1	4	2	2	0.007	2	1	4_2.gif
52.001	1	1	2	3	0.007	3	1	1_2.gif
53.001	1	2	2	4	0.071	4	1	2_2.gif
54.001	1	1	2	1	0.061	1	1	1_2.gif
55.001	1	4	2	2	0.2	2	1	4_2.gif
56.001	1	3	2	1	0.051	1	1	3_2.gif
57.001	1	4	2	4	0.049	4	1	4_2.gif
58.001	1	1	2	3	0.089	3	1	1_2.gif
59.001	1	3	2	4	0.119	4	1	3_2.gif
60.001	1	1	2	1	0.061	1	1	1_2.gif
61.001	1	4	2	3	0.007	3	1	4_2.gif
62.001	1	2	2	1	0.007	1	1	2_2.gif
63.002	1	4	2	4	0.006	4	1	4_2.gif
64.002	1	3	0	2	0.045	3	0	3_0.gif
65.002	1	1	0	3	0.007	1	0	1_0.gif
66.002	1	2	0	2	0.316	2	1	2_0.gif
67.002	1	4	0	4	0.363	4	1	4_0.gif
68.002	1	2	0	2	0.425	2	1	2_0.gif
69.002	1	4	0	4	0.388	4	1	4_0.gif
70.002	1	2	0	2	0.377	2	1	2_0.gif
71.002	1	3	0	3	0.395	3	1	3_0.gif
72.002	1	4	0	4	0.36	4	1	4_0.gif
73.002	1	1	0	1	0.388	1	1	1_0.gif
74.002	1	2	0	2	0.474	2	1	2_0.gif
75.002	1	1	0	1	0.462	1	1	1_0.gif
76.002	1	3	0	3	0.411	3	1	3_0.gif
77.002	1	4	0	4	0.351	4	1	4_0.gif
78.002	1	1	0	1	0.378	1	1	1_0.gif
79.002	1	4	0	4	0.355	4	1	4_0.gif
80.002	1	3	2	3	0.639	1	0	3_2.gif
81.002	1	4	2	6	0	4	n/a	4_2.gif
82.002	1	3	2	3	0.262	3	1	3_2.gif
83.002	1	4	2	4	0.275	4	1	4_2.gif
84.002	1	2	2	3	0.179	3	1	2_2.gif
85.002	1	1	2	2	0.183	4	0	1_2.gif
86.002	1	2	2	1	0.184	2	0	2_2.gif
87.002	1	3	2	2	0.263	1	0	3_2.gif
88.002	1	1	2	3	0.321	2	0	1_2.gif
89.002	1	3	2	1	0.44	3	0	3_2.gif
90.002	1	1	2	3	0.561	1	0	1_2.gif
91.002	1	2	2	1	0.682	3	0	2_2.gif
92.002	1	4	2	1	0.007	1	1	4_2.gif
93.002	1	3	2	2	0.006	2	1	3_2.gif
94.003	1	1	2	4	0.006	4	1	1_2.gif
95.003	1	3	2	3	0.009	3	1	3_2.gif
96.003	1	2	0	1	0.006	2	0	2_0.gif
97.003	1	4	0	2	0.006	4	0	4_0.gif
98.003	1	2	0	2	0.494	2	1	2_0.gif
99.003	1	1	0	1	0.451	1	1	1_0.gif
100.003	1	2	0	2	0.468	2	1	2_0.gif
101.003	1	1	0	1	0.368	1	1	1_0.gif
102.003	1	3	0	3	0.413	3	1	3_0.gif
103.003	1	1	0	1	0.382	1	1	1_0.gif
104.003	1	3	0	3	0.327	3	1	3_0.gif
105.003	1	1	0	1	0.308	1	1	1_0.gif
106.003	1	3	0	3	0.38	3	1	3_0.gif
107.003	1	4	0	4	0.402	4	1	4_0.gif
108.003	1	3	0	3	0.359	3	1	3_0.gif
109.003	1	1	0	1	0.404	1	1	1_0.gif
110.003	1	3	0	3	0.316	3	1	3_0.gif
111.003	1	1	0	1	0.443	1	1	1_0.gif
112.003	1	4	2	6	0	3	n/a	4_2.gif
113.003	1	1	2	6	0	1	n/a	1_2.gif
114.003	1	2	2	4	0.114	4	1	2_2.gif
115.004	1	3	2	1	0.104	1	1	3_2.gif
116.004	1	4	2	2	0.187	2	1	4_2.gif
117.004	1	1	2	3	0.089	3	1	1_2.gif
118.004	1	2	2	4	0.157	4	1	2_2.gif
119.004	1	3	2	1	0.119	1	1	3_2.gif
120.004	1	1	2	2	0.052	2	1	1_2.gif
121.004	1	3	2	3	0.057	3	1	3_2.gif
122.004	1	4	2	1	0.098	1	1	4_2.gif
123.004	1	2	2	3	0.088	3	1	2_2.gif
124.004	1	1	2	4	0.156	4	1	1_2.gif
125.004	1	4	2	2	0.036	2	1	4_2.gif
126.004	1	3	2	1	0.058	1	1	3_2.gif
127.004	1	4	2	4	0.068	4	1	4_2.gif
128.004	1	3	0	3	0.007	3	1	3_0.gif
129.004	1	2	0	2	0.387	2	1	2_0.gif
130.004	1	1	0	1	0.433	1	1	1_0.gif
131.004	1	3	0	3	0.32	3	1	3_0.gif
132.004	1	4	0	4	0.289	4	1	4_0.gif
133.004	1	3	0	3	0.373	3	1	3_0.gif
134.004	1	4	0	4	0.385	4	1	4_0.gif
135.004	1	3	0	3	0.361	3	1	3_0.gif
136.004	1	2	0	2	0.412	2	1	2_0.gif
137.004	1	3	0	3	0.416	3	1	3_0.gif
138.004	1	2	0	2	0.494	2	1	2_0.gif
139.004	1	4	0	4	0.488	4	1	4_0.gif
140.004	1	1	0	1	0.375	1	1	1_0.gif
141.004	1	4	0	4	0.228	4	1	4_0.gif
142.004	1	2	0	2	0.46	2	1	2_0.gif
143.004	1	1	0	1	0.396	1	1	1_0.gif
144.004	1	2	2	6	0	2	n/a	2_2.gif
145.004	1	3	2	6	0	1	n/a	3_2.gif
146.004	1	1	2	2	0.064	2	1	1_2.gif
147.004	1	2	2	3	0.032	3	1	2_2.gif
148.004	1	1	2	1	0.17	1	1	1_2.gif
149.004	1	3	2	2	0.232	2	1	3_2.gif
150.004	1	4	2	1	0.165	1	1	4_2.gif
151.004	1	1	2	3	0.035	3	1	1_2.gif
152.004	1	4	2	1	0.218	4	0	4_2.gif
153.004	1	1	2	6	0	1	n/a	1_2.gif
154.004	1	2	2	6	0	4	n/a	2_2.gif
155.004	1	4	2	1	0.418	1	1	4_2.gif
156.004	1	2	2	2	0.241	2	1	2_2.gif
157.004	1	3	2	4	0.228	4	1	3_2.gif
158.004	1	4	2	2	0.236	2	1	4_2.gif
159.004	1	1	2	3	0.172	3	1	1_2.gif
160.004	1	3	0	4	0.175	3	0	3_0.gif
161.004	1	1	0	1	0.414	1	1	1_0.gif
162.004	1	3	0	3	0.402	3	1	3_0.gif
163.004	1	1	0	1	0.365	1	1	1_0.gif
164.004	1	3	0	3	0.404	3	1	3_0.gif
165.004	1	1	0	1	0.248	1	1	1_0.gif
166.004	1	2	0	2	0.444	2	1	2_0.gif
167.005	1	3	0	3	0.382	3	1	3_0.gif
168.005	1	4	0	4	0.267	4	1	4_0.gif
169.005	1	3	0	3	0.392	3	1	3_0.gif
170.005	1	1	0	1	0.385	1	1	1_0.gif
171.005	1	3	0	3	0.378	3	1	3_0.gif
172.005	1	1	0	1	0.383	1	1	1_0.gif
173.005	1	4	0	4	0.238	4	1	4_0.gif
174.005	1	3	0	3	0.522	3	1	3_0.gif
175.005	1	4	0	4	0.323	4	1	4_0.gif
176.005	1	3	2	6	0	3	n/a	3_2.gif
177.005	1	1	2	3	0.967	4	0	1_2.gif
178.005	1	4	2	3	0.009	3	1	4_2.gif
179.005	1	1	2	1	0.006	1	1	1_2.gif
180.005	1	2	2	4	0.056	4	1	2_2.gif
181.005	1	4	2	1	0.037	1	1	4_2.gif
182.005	1	2	2	2	0.046	2	1	2_2.gif
183.005	1	1	2	4	0.007	4	1	1_2.gif
184.005	1	2	2	2	0.006	2	1	2_2.gif
185.005	1	3	2	1	0.006	1	1	3_2.gif
186.005	1	1	2	2	0.006	2	1	1_2.gif
187.005	1	4	2	3	0.007	3	1	4_2.gif
188.005	1	3	2	1	0.006	1	1	3_2.gif
189.005	1	1	2	4	0.008	4	1	1_2.gif
190.005	1	3	2	3	0.007	3	1	3_2.gif
191.005	1	4	2	1	0.006	1	1	4_2.gif
192.005	1	1	0	3	0.006	1	0	1_0.gif
193.005	1	4	0	1	0.007	4	0	4_0.gif
194.005	1	1	0	3	0.156	1	0	1_0.gif
195.005	1	4	0	4	0.364	4	1	4_0.gif
196.005	1	1	0	1	0.328	1	1	1_0.gif
197.005	1	3	0	3	0.378	3	1	3_0.gif
198.005	1	1	0	1	0.367	1	1	1_0.gif
199.007	1	2	0	2	0.444	2	1	2_0.gif
200.007	1	1	0	1	0.425	1	1	1_0.gif
201.007	1	4	0	4	0.377	4	1	4_0.gif
202.007	1	3	0	3	0.392	3	1	3_0.gif
203.007	1	4	0	4	0.403	4	1	4_0.gif
204.007	1	2	0	2	0.483	2	1	2_0.gif
205.007	1	3	0	3	0.469	3	1	3_0.gif
206.007	1	2	0	2	0.496	2	1	2_0.gif
207.007	1	1	0	1	0.379	1	1	1_0.gif
208.007	1	4	2	6	0	2	n/a	4_2.gif
209.007	1	3	2	4	0.946	1	0	3_2.gif
210.007	1	4	2	4	0.009	4	1	4_2.gif
211.007	1	1	2	3	0.007	3	1	1_2.gif
212.007	1	3	2	4	0.07	4	1	3_2.gif
213.007	1	4	2	1	0.056	1	1	4_2.gif
214.007	1	2	2	3	0.007	3	1	2_2.gif
215.007	1	4	2	4	0.014	4	1	4_2.gif
216.007	1	2	2	2	0.043	2	1	2_2.gif
217.007	1	3	2	4	0.007	4	1	3_2.gif
218.007	1	1	2	2	0.101	2	1	1_2.gif
219.007	1	3	2	3	0.006	3	1	3_2.gif
220.008	1	2	2	1	0.006	1	1	2_2.gif
221.008	1	4	2	3	0.084	3	1	4_2.gif
222.008	1	2	2	2	0.005	2	1	2_2.gif
223.008	1	4	2	4	0.006	4	1	4_2.gif
224.008	1	1	0	2	0.111	1	0	1_0.gif
225.008	1	4	0	1	0.005	4	0	4_0.gif
226.008	1	3	0	3	0.232	3	1	3_0.gif
227.008	1	2	0	2	0.371	2	1	2_0.gif
228.008	1	4	0	4	0.305	4	1	4_0.gif
