onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.761	2	1	2_0.gif
1	1	1	0	1	0.513	1	1	1_0.gif
2	1	4	0	4	0.984	4	1	4_0.gif
3	1	2	0	4	0.008	2	0	2_0.gif
4	1	1	0	1	0.553	1	1	1_0.gif
5	1	3	0	3	0.417	3	1	3_0.gif
6	1	1	0	1	0.366	1	1	1_0.gif
7	1	2	0	2	0.359	2	1	2_0.gif
8	1	3	0	3	0.405	3	1	3_0.gif
9.001	1	1	0	1	0.413	1	1	1_0.gif
10.001	1	3	0	3	0.468	3	1	3_0.gif
11.001	1	4	0	3	0.012	4	0	4_0.gif
12.001	1	1	0	4	0.133	1	0	1_0.gif
13.001	1	4	0	1	0.008	4	0	4_0.gif
14.001	1	1	0	4	0.009	1	0	1_0.gif
15.001	1	4	0	6	0	4	n/a	4_0.gif
16.001	1	3	2	6	0	1	n/a	3_2.gif
17.001	1	1	2	6	0	4	n/a	1_2.gif
18.002	1	4	2	3	0.234	3	1	4_2.gif
19.002	1	2	2	1	0.31	1	1	2_2.gif
20.002	1	3	2	4	0.364	4	1	3_2.gif
21.002	1	1	2	2	0.327	2	1	1_2.gif
22.002	1	3	2	3	0.196	3	1	3_2.gif
23.002	1	1	2	1	0.184	1	1	1_2.gif
24.002	1	4	2	3	0.055	3	1	4_2.gif
25.002	1	1	2	1	0.073	1	1	1_2.gif
26.002	1	3	2	4	0.085	4	1	3_2.gif
27.002	1	4	2	1	0.008	1	1	4_2.gif
28.002	1	1	2	3	0.008	3	1	1_2.gif
29.002	1	4	2	4	0.009	4	1	4_2.gif
30.002	1	3	2	4	0.567	1	0	3_2.gif
31.002	1	4	2	3	0.457	4	0	4_2.gif
32.002	1	1	0	4	0.295	1	0	1_0.gif
33.002	1	3	0	1	0.009	3	0	3_0.gif
34.002	1	4	0	4	0.421	4	1	4_0.gif
35.002	1	3	0	3	0.341	3	1	3_0.gif
36.002	1	1	0	1	0.544	1	1	1_0.gif
37.002	1	2	0	2	0.317	2	1	2_0.gif
38.002	1	1	0	1	0.452	1	1	1_0.gif
39.002	1	2	0	2	0.421	2	1	2_0.gif
40.002	1	1	0	1	0.335	1	1	1_0.gif
41.002	1	3	0	3	0.304	3	1	3_0.gif
42.002	1	4	0	4	0.685	4	1	4_0.gif
43.002	1	1	0	4	0.01	1	0	1_0.gif
44.002	1	3	0	3	0.363	3	1	3_0.gif
45.002	1	2	0	2	0.842	2	1	2_0.gif
46.002	1	3	0	2	0.008	3	0	3_0.gif
47.002	1	1	0	1	0.469	1	1	1_0.gif
48.003	1	4	2	6	0	3	n/a	4_2.gif
49.003	1	3	2	6	0	1	n/a	3_2.gif
50.003	1	2	2	4	0.22	4	1	2_2.gif
51.003	1	3	2	3	0.196	3	1	3_2.gif
52.003	1	4	2	2	0.119	2	1	4_2.gif
53.003	1	1	2	3	0.008	3	1	1_2.gif
54.003	1	2	2	4	0.008	4	1	2_2.gif
55.003	1	1	2	1	0.008	1	1	1_2.gif
56.003	1	4	2	1	0.921	2	0	4_2.gif
57.003	1	2	2	1	0.008	1	1	2_2.gif
58.003	1	4	2	6	0	4	n/a	4_2.gif
59.003	1	2	2	4	0.319	2	0	2_2.gif
60.003	1	1	2	6	0	4	n/a	1_2.gif
61.003	1	3	2	1	0.368	2	0	3_2.gif
62.003	1	1	2	3	0.786	1	0	1_2.gif
63.003	1	2	2	3	0.008	3	1	2_2.gif
64.004	1	1	0	1	0.667	1	1	1_0.gif
65.004	1	2	0	2	0.404	2	1	2_0.gif
66.004	1	4	0	6	0	4	n/a	4_0.gif
67.005	1	2	0	2	0.637	2	1	2_0.gif
68.005	1	3	0	3	0.328	3	1	3_0.gif
69.005	1	4	0	4	0.641	4	1	4_0.gif
70.005	1	3	0	3	0.521	3	1	3_0.gif
71.005	1	4	0	4	0.522	4	1	4_0.gif
72.005	1	2	0	6	0	2	n/a	2_0.gif
73.005	1	1	0	1	0.758	1	1	1_0.gif
74.005	1	4	0	4	0.798	4	1	4_0.gif
75.005	1	2	0	2	0.53	2	1	2_0.gif
76.005	1	4	0	4	0.774	4	1	4_0.gif
77.005	1	3	0	3	0.485	3	1	3_0.gif
78.005	1	4	0	4	0.639	4	1	4_0.gif
79.005	1	3	0	3	0.36	3	1	3_0.gif
80.005	1	2	2	2	0.442	4	0	2_2.gif
81.005	1	3	2	6	0	3	n/a	3_2.gif
82.005	1	4	2	2	0.214	2	1	4_2.gif
83.005	1	1	2	3	0.184	3	1	1_2.gif
84.005	1	2	2	4	0.353	4	1	2_2.gif
85.005	1	3	2	1	0.228	1	1	3_2.gif
86.005	1	1	2	2	0.182	2	1	1_2.gif
87.005	1	2	2	3	0.094	3	1	2_2.gif
88.005	1	1	2	1	0.078	1	1	1_2.gif
89.005	1	3	2	2	0.049	2	1	3_2.gif
90.005	1	4	2	1	0.21	1	1	4_2.gif
91.005	1	3	2	3	0.162	3	1	3_2.gif
92.005	1	1	2	4	0.071	4	1	1_2.gif
93.005	1	2	2	3	0.009	3	1	2_2.gif
94.005	1	1	2	1	0.009	1	1	1_2.gif
95.005	1	4	2	2	0.009	2	1	4_2.gif
96.006	1	3	0	1	0.008	3	0	3_0.gif
97.006	1	1	0	3	0.008	1	0	1_0.gif
98.006	1	3	0	3	0.398	3	1	3_0.gif
99.006	1	4	0	4	0.544	4	1	4_0.gif
100.006	1	1	0	1	0.361	1	1	1_0.gif
101.006	1	4	0	4	0.53	4	1	4_0.gif
102.006	1	2	0	2	0.457	2	1	2_0.gif
103.006	1	4	0	4	0.564	4	1	4_0.gif
104.006	1	2	0	2	0.437	2	1	2_0.gif
105.006	1	1	0	1	0.312	1	1	1_0.gif
106.006	1	3	0	3	0.3	3	1	3_0.gif
107.006	1	1	0	1	0.423	1	1	1_0.gif
108.006	1	3	0	3	0.335	3	1	3_0.gif
109.006	1	1	0	1	0.414	1	1	1_0.gif
110.006	1	3	0	3	0.242	3	1	3_0.gif
111.006	1	4	0	3	0.352	4	0	4_0.gif
112.007	1	3	2	4	0.008	3	0	3_2.gif
113.007	1	4	2	6	0	4	n/a	4_2.gif
114.007	1	3	2	3	0.441	3	1	3_2.gif
115.007	1	1	2	4	0.405	4	1	1_2.gif
116.007	1	4	2	3	0.253	3	1	4_2.gif
117.007	1	2	2	1	0.224	1	1	2_2.gif
118.007	1	1	2	4	0.048	4	1	1_2.gif
119.007	1	2	2	2	0.215	2	1	2_2.gif
120.007	1	3	2	1	0.184	1	1	3_2.gif
121.007	1	4	2	2	0.187	2	1	4_2.gif
122.007	1	1	2	3	0.182	3	1	1_2.gif
123.007	1	4	2	4	0.126	4	1	4_2.gif
124.007	1	3	2	1	0.008	1	1	3_2.gif
125.007	1	1	2	4	0.009	4	1	1_2.gif
126.007	1	2	2	3	0.258	3	1	2_2.gif
127.015	1	3	2	1	0.063	1	1	3_2.gif
128.016	1	2	0	2	0.181	2	1	2_0.gif
129.016	1	4	0	4	0.489	4	1	4_0.gif
