onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.998	2	1	2_0.gif
1	1	1	0	2	0.003	1	0	1_0.gif
2	1	2	0	1	0.003	2	0	2_0.gif
3	1	1	0	1	0.593	1	1	1_0.gif
4	1	2	0	2	0.44	2	1	2_0.gif
5	1	3	0	3	0.668	3	1	3_0.gif
6	1	2	0	2	0.502	2	1	2_0.gif
7	1	1	0	1	0.36	1	1	1_0.gif
8	1	4	0	4	0.599	4	1	4_0.gif
9	1	2	0	4	0.003	2	0	2_0.gif
10	1	4	0	4	0.583	4	1	4_0.gif
11	1	1	0	1	0.54	1	1	1_0.gif
12	1	2	0	2	0.403	2	1	2_0.gif
13	1	4	0	4	0.484	4	1	4_0.gif
14	1	2	0	2	0.437	2	1	2_0.gif
15	1	4	0	4	0.581	4	1	4_0.gif
16	1	1	2	6	0	2	n/a	1_2.gif
17	1	3	2	6	0	4	n/a	3_2.gif
18	1	2	2	1	0.753	1	1	2_2.gif
19	1	3	2	1	0.003	3	0	3_2.gif
20	1	4	2	2	0.298	2	1	4_2.gif
21	1	1	2	3	0.15	3	1	1_2.gif
22	1	4	2	4	0.091	4	1	4_2.gif
23	1	3	2	1	0.003	1	1	3_2.gif
24	1	1	2	4	0.566	4	1	1_2.gif
25	1	2	2	3	0.425	3	1	2_2.gif
26	1	4	2	1	0.72	1	1	4_2.gif
27	1	3	2	2	0.707	2	1	3_2.gif
28	1	1	2	4	0.528	4	1	1_2.gif
29	1	3	2	3	0.351	3	1	3_2.gif
30	1	4	2	1	0.249	1	1	4_2.gif
31	1	2	2	3	0.235	3	1	2_2.gif
32	1	3	0	2	0.292	3	0	3_0.gif
33	1	1	0	3	0.227	1	0	1_0.gif
34	1	4	0	1	0.003	4	0	4_0.gif
35	1	3	0	4	0.003	3	0	3_0.gif
36	1	1	0	1	0.719	1	1	1_0.gif
37	1	3	0	1	0.003	3	0	3_0.gif
38	1	1	0	3	0.003	1	0	1_0.gif
39	1	2	0	1	0.003	2	0	2_0.gif
40	1	4	0	4	0.693	4	1	4_0.gif
