onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	6	0	2	n/a	2_0.gif
1	1	3	0	2	0.019	3	0	3_0.gif
2	1	2	0	3	0.046	2	0	2_0.gif
3	1	4	0	2	0.003	4	0	4_0.gif
4	1	2	0	4	0.028	2	0	2_0.gif
5	1	3	0	2	0.003	3	0	3_0.gif
6	1	1	0	3	0.003	1	0	1_0.gif
7	1	2	0	1	0.004	2	0	2_0.gif
8	1	3	0	3	0.413	3	1	3_0.gif
9	1	1	0	1	0.291	1	1	1_0.gif
10	1	3	0	3	0.345	3	1	3_0.gif
11	1	4	0	4	0.554	4	1	4_0.gif
12	1	1	0	1	0.59	1	1	1_0.gif
13	1	4	0	4	0.535	4	1	4_0.gif
14	1	1	0	1	0.408	1	1	1_0.gif
15	1	4	0	4	0.371	4	1	4_0.gif
16	1	3	2	6	0	1	n/a	3_2.gif
17	1	1	2	6	0	4	n/a	1_2.gif
18	1	4	2	3	0.289	3	1	4_2.gif
19	1	2	2	1	0.243	1	1	2_2.gif
20	1	3	2	4	0.276	4	1	3_2.gif
21	1	1	2	2	0.204	2	1	1_2.gif
22	1	3	2	3	0.256	3	1	3_2.gif
23	1	4	2	1	0.227	1	1	4_2.gif
24	1	3	2	3	0.214	3	1	3_2.gif
25	1	4	2	4	0.112	4	1	4_2.gif
26	1	1	2	3	0.194	3	1	1_2.gif
27	1	2	2	4	0.124	4	1	2_2.gif
28	1	3	2	1	0.126	1	1	3_2.gif
29	1	4	2	2	0.003	2	1	4_2.gif
30	1	1	2	3	0.043	3	1	1_2.gif
31	1	4	2	4	0.105	4	1	4_2.gif
32	1	2	0	1	0.084	2	0	2_0.gif
33	1	3	0	2	0.324	3	0	3_0.gif
34	1	1	0	1	0.335	1	1	1_0.gif
35	1	4	0	4	0.426	4	1	4_0.gif
36	1	3	0	3	0.373	3	1	3_0.gif
37	1	2	0	2	0.329	2	1	2_0.gif
38	1	3	0	3	0.335	3	1	3_0.gif
39	1	2	0	2	0.34	2	1	2_0.gif
40	1	1	0	1	0.299	1	1	1_0.gif
41	1	2	0	2	0.349	2	1	2_0.gif
42	1	4	0	4	0.418	4	1	4_0.gif
43	1	1	0	1	0.434	1	1	1_0.gif
44	1	4	0	4	0.506	4	1	4_0.gif
45	1	1	0	1	0.295	1	1	1_0.gif
46	1	4	0	4	0.567	4	1	4_0.gif
47	1	3	0	3	0.398	3	1	3_0.gif
48.001	1	2	2	2	0.443	4	0	2_2.gif
49.001	1	4	2	6	0	3	n/a	4_2.gif
50.001	1	2	2	2	0.414	2	1	2_2.gif
51.001	1	3	2	4	0.214	4	1	3_2.gif
52.001	1	4	2	2	0.053	2	1	4_2.gif
53.001	1	2	2	3	0.003	3	1	2_2.gif
54.001	1	3	2	4	0.003	4	1	3_2.gif
55.001	1	2	2	2	0.003	2	1	2_2.gif
56.001	1	1	2	3	0.003	3	1	1_2.gif
57.001	1	3	2	2	0.003	2	1	3_2.gif
58.001	1	4	2	3	0.503	1	0	4_2.gif
59.001	1	2	2	4	0.268	3	0	2_2.gif
60.001	1	3	2	2	0.384	4	0	3_2.gif
61.001	1	2	2	3	0.63	2	0	2_2.gif
62.001	1	3	2	2	0.251	3	0	3_2.gif
63.001	1	2	2	3	0.174	2	0	2_2.gif
64.001	1	3	0	2	0.141	3	0	3_0.gif
65.001	1	2	0	3	0.51	2	0	2_0.gif
66.001	1	4	0	4	0.545	4	1	4_0.gif
67.001	1	2	0	2	0.302	2	1	2_0.gif
68.001	1	3	0	3	0.373	3	1	3_0.gif
69.001	1	1	0	1	0.434	1	1	1_0.gif
70.001	1	4	0	4	0.404	4	1	4_0.gif
71.001	1	2	0	2	0.281	2	1	2_0.gif
72.001	1	4	0	4	0.528	4	1	4_0.gif
73.001	1	1	0	1	0.341	1	1	1_0.gif
74.001	1	4	0	4	0.393	4	1	4_0.gif
75.001	1	1	0	1	0.296	1	1	1_0.gif
76.001	1	3	0	3	0.323	3	1	3_0.gif
77.001	1	4	0	4	0.536	4	1	4_0.gif
78.001	1	2	0	2	0.268	2	1	2_0.gif
79.001	1	4	0	4	0.398	4	1	4_0.gif
80.002	1	2	2	6	0	2	n/a	2_2.gif
81.002	1	3	2	2	0.528	4	0	3_2.gif
82.002	1	1	2	3	0.448	2	0	1_2.gif
83.002	1	2	2	1	0.519	3	0	2_2.gif
84.002	1	1	2	2	0.657	1	0	1_2.gif
85.002	1	4	2	1	0.788	2	0	4_2.gif
86.002	1	3	2	4	0.914	1	0	3_2.gif
87.002	1	2	2	4	0.003	4	1	2_2.gif
88.002	1	1	2	3	0.003	3	1	1_2.gif
89.002	1	3	2	2	0.211	2	1	3_2.gif
90.002	1	1	2	1	0.535	1	1	1_2.gif
91.002	1	3	2	3	0.137	3	1	3_2.gif
92.002	1	1	2	3	0.642	1	0	1_2.gif
93.002	1	4	2	1	0.798	3	0	4_2.gif
94.002	1	3	2	4	0.922	1	0	3_2.gif
95.002	1	4	2	4	0.003	4	1	4_2.gif
96.002	1	2	0	3	0.018	2	0	2_0.gif
97.002	1	4	0	2	0.333	4	0	4_0.gif
98.002	1	1	0	4	0.018	1	0	1_0.gif
99.002	1	2	0	2	0.453	2	1	2_0.gif
100.002	1	4	0	4	0.362	4	1	4_0.gif
101.002	1	1	0	1	0.315	1	1	1_0.gif
102.002	1	4	0	4	0.51	4	1	4_0.gif
103.002	1	2	0	2	0.321	2	1	2_0.gif
104.002	1	3	0	3	0.348	3	1	3_0.gif
105.002	1	1	0	1	0.307	1	1	1_0.gif
106.002	1	3	0	3	0.395	3	1	3_0.gif
107.002	1	4	0	4	0.524	4	1	4_0.gif
108.002	1	3	0	3	0.45	3	1	3_0.gif
109.002	1	1	0	1	0.43	1	1	1_0.gif
110.002	1	3	0	3	0.398	3	1	3_0.gif
111.002	1	1	0	1	0.543	1	1	1_0.gif
112.002	1	4	2	6	0	3	n/a	4_2.gif
113.002	1	1	2	6	0	1	n/a	1_2.gif
114.002	1	4	2	4	0.229	4	1	4_2.gif
115.002	1	2	2	1	0.138	1	1	2_2.gif
116.002	1	3	2	4	0.155	4	1	3_2.gif
117.002	1	4	2	2	0.155	2	1	4_2.gif
118.002	1	1	2	3	0.128	3	1	1_2.gif
119.002	1	4	2	4	0.192	4	1	4_2.gif
120.002	1	3	2	1	0.158	1	1	3_2.gif
121.002	1	1	2	4	0.162	4	1	1_2.gif
122.002	1	2	2	3	0.139	3	1	2_2.gif
123.002	1	4	2	1	0.112	1	1	4_2.gif
124.002	1	1	2	2	0.077	2	1	1_2.gif
125.002	1	3	2	4	0.086	4	1	3_2.gif
126.002	1	2	2	1	0.033	1	1	2_2.gif
127.002	1	4	2	3	0.003	3	1	4_2.gif
128.003	1	1	0	2	0.004	1	0	1_0.gif
129.003	1	4	0	1	0.25	4	0	4_0.gif
130.003	1	2	0	4	0.216	2	0	2_0.gif
131.003	1	4	0	2	0.036	4	0	4_0.gif
132.003	1	1	0	4	0.004	1	0	1_0.gif
133.003	1	3	0	3	0.572	3	1	3_0.gif
134.003	1	2	0	2	0.275	2	1	2_0.gif
135.003	1	4	0	4	0.273	4	1	4_0.gif
136.003	1	3	0	3	0.369	3	1	3_0.gif
137.003	1	1	0	1	0.238	1	1	1_0.gif
138.003	1	4	0	4	0.324	4	1	4_0.gif
139.003	1	2	0	2	0.263	2	1	2_0.gif
140.003	1	1	0	1	0.276	1	1	1_0.gif
141.003	1	3	0	3	0.256	3	1	3_0.gif
142.003	1	1	0	1	0.427	1	1	1_0.gif
143.003	1	4	0	4	0.439	4	1	4_0.gif
144.004	1	2	2	6	0	1	n/a	2_2.gif
145.004	1	4	2	6	0	4	n/a	4_2.gif
146.004	1	2	2	2	0.325	2	1	2_2.gif
147.004	1	3	2	4	0.25	4	1	3_2.gif
148.004	1	1	2	2	0.117	2	1	1_2.gif
149.004	1	2	2	3	0.003	3	1	2_2.gif
150.004	1	3	2	1	0.003	1	1	3_2.gif
151.004	1	1	2	3	0.522	2	0	1_2.gif
152.004	1	3	2	1	0.709	3	0	3_2.gif
153.004	1	1	2	3	0.619	1	0	1_2.gif
154.004	1	3	2	1	0.67	3	0	3_2.gif
155.004	1	4	2	3	0.613	1	0	4_2.gif
156.004	1	1	2	4	0.635	3	0	1_2.gif
157.004	1	4	2	6	0	4	n/a	4_2.gif
158.004	1	1	2	1	0.109	1	1	1_2.gif
159.004	1	3	2	4	0.293	4	1	3_2.gif
160.004	1	1	0	6	0	1	n/a	1_0.gif
161.004	1	2	0	1	0.312	2	0	2_0.gif
162.004	1	1	0	2	0.025	1	0	1_0.gif
163.004	1	3	0	3	0.37	3	1	3_0.gif
164.004	1	4	0	4	0.293	4	1	4_0.gif
165.004	1	2	0	2	0.291	2	1	2_0.gif
166.004	1	4	0	4	0.502	4	1	4_0.gif
167.004	1	1	0	1	0.388	1	1	1_0.gif
168.004	1	3	0	3	0.339	3	1	3_0.gif
169.004	1	2	0	2	0.306	2	1	2_0.gif
170.004	1	3	0	3	0.388	3	1	3_0.gif
171.004	1	1	0	1	0.373	1	1	1_0.gif
172.004	1	2	0	2	0.375	2	1	2_0.gif
173.005	1	3	0	3	0.387	3	1	3_0.gif
174.005	1	4	0	4	0.307	4	1	4_0.gif
175.005	1	3	0	3	0.411	3	1	3_0.gif
176.005	1	1	2	6	0	4	n/a	1_2.gif
177.005	1	2	2	6	0	3	n/a	2_2.gif
178.005	1	4	2	1	0.296	1	1	4_2.gif
179.005	1	3	2	2	0.212	2	1	3_2.gif
180.005	1	4	2	4	0.312	4	1	4_2.gif
181.005	1	1	2	3	0.33	3	1	1_2.gif
182.005	1	2	2	4	0.284	4	1	2_2.gif
183.005	1	1	2	1	0.206	1	1	1_2.gif
184.005	1	3	2	2	0.124	2	1	3_2.gif
185.005	1	1	2	1	0.165	1	1	1_2.gif
186.005	1	3	2	3	0.127	3	1	3_2.gif
187.005	1	2	2	1	0.06	1	1	2_2.gif
188.005	1	3	2	3	0.087	3	1	3_2.gif
189.023	1	2	2	6	0	2	n/a	2_2.gif
190.023	1	4	2	2	0.1	3	0	4_2.gif
191.023	1	2	2	4	0.54	2	0	2_2.gif
192.024	1	3	0	6	0	3	n/a	3_0.gif
193.025	1	1	0	3	0.25	1	0	1_0.gif
194.025	1	2	0	1	0.109	2	0	2_0.gif
195.025	1	3	0	2	0.003	3	0	3_0.gif
196.025	1	1	0	1	0.404	1	1	1_0.gif
197.025	1	3	0	3	0.346	3	1	3_0.gif
198.025	1	4	0	4	0.52	4	1	4_0.gif
199.025	1	1	0	1	0.377	1	1	1_0.gif
200.025	1	4	0	4	0.476	4	1	4_0.gif
201.025	1	1	0	1	0.383	1	1	1_0.gif
202.025	1	4	0	4	0.618	4	1	4_0.gif
203.025	1	3	0	3	0.986	3	1	3_0.gif
204.025	1	1	0	3	0.003	1	0	1_0.gif
205.025	1	4	0	4	0.493	4	1	4_0.gif
206.025	1	2	0	2	0.766	2	1	2_0.gif
207.025	1	3	0	3	0.986	3	1	3_0.gif
208.025	1	1	2	3	0.003	2	0	1_2.gif
209.025	1	3	2	6	0	3	n/a	3_2.gif
210.025	1	4	2	1	0.189	1	1	4_2.gif
211.025	1	3	2	3	0.059	3	1	3_2.gif
212.025	1	4	2	4	0.278	4	1	4_2.gif
213.025	1	1	2	3	0.233	3	1	1_2.gif
214.025	1	2	2	1	0.3	4	0	2_2.gif
215.025	1	3	2	2	0.438	1	0	3_2.gif
216.025	1	4	2	6	0	2	n/a	4_2.gif
217.025	1	1	2	4	0.469	3	0	1_2.gif
218.025	1	4	2	1	0.918	4	0	4_2.gif
219.025	1	2	2	1	0.003	1	1	2_2.gif
220.025	1	3	2	4	0.004	4	1	3_2.gif
221.025	1	1	2	3	0.162	2	0	1_2.gif
222.025	1	4	2	6	0	3	n/a	4_2.gif
223.025	1	3	2	6	0	1	n/a	3_2.gif
224.026	1	2	0	4	0.225	2	0	2_0.gif
225.026	1	3	0	2	0.089	3	0	3_0.gif
