onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	3	0	3	0.633	3	1	3_0.gif
1.001	1	1	0	3	0.016	1	0	1_0.gif
2.001	1	4	0	4	0.663	4	1	4_0.gif
3.001	1	3	0	3	0.437	3	1	3_0.gif
4.001	1	2	0	2	0.478	2	1	2_0.gif
5.001	1	3	0	3	0.414	3	1	3_0.gif
6.001	1	4	0	4	0.561	4	1	4_0.gif
7.001	1	3	0	3	0.423	3	1	3_0.gif
8.001	1	1	0	1	0.44	1	1	1_0.gif
9.001	1	2	0	2	0.396	2	1	2_0.gif
10.001	1	1	0	1	0.43	1	1	1_0.gif
11.001	1	2	0	2	0.52	2	1	2_0.gif
12.001	1	3	0	3	0.437	3	1	3_0.gif
13.001	1	1	0	1	0.408	1	1	1_0.gif
14.001	1	3	0	3	0.318	3	1	3_0.gif
15.002	1	1	0	1	0.354	1	1	1_0.gif
16.003	1	2	2	6	0	3	n/a	2_2.gif
17.003	1	4	2	6	0	1	n/a	4_2.gif
18.003	1	3	2	2	0.471	2	1	3_2.gif
19.003	1	2	2	4	0.324	4	1	2_2.gif
20.003	1	4	2	3	0.135	3	1	4_2.gif
21.003	1	3	2	2	0.013	2	1	3_2.gif
22.003	1	1	2	4	0.233	4	1	1_2.gif
23.003	1	3	2	1	0.619	3	0	3_2.gif
24.003	1	1	2	3	0.486	1	0	1_2.gif
25.003	1	4	2	1	0.36	3	0	4_2.gif
26.003	1	2	2	4	0.344	1	0	2_2.gif
27.003	1	3	2	2	0.656	4	0	3_2.gif
28.003	1	1	2	1	0.862	2	0	1_2.gif
29.003	1	3	2	1	0.014	3	0	3_2.gif
30.003	1	2	2	3	0.015	1	0	2_2.gif
31.003	1	3	2	1	0.014	3	0	3_2.gif
32.003	1	1	0	3	0.015	1	0	1_0.gif
33.003	1	3	0	1	0.119	3	0	3_0.gif
34.003	1	4	0	4	0.435	4	1	4_0.gif
35.003	1	2	0	2	0.382	2	1	2_0.gif
36.003	1	1	0	1	0.365	1	1	1_0.gif
37.003	1	3	0	3	0.389	3	1	3_0.gif
38.003	1	4	0	4	0.292	4	1	4_0.gif
39.003	1	3	0	3	0.455	3	1	3_0.gif
40.003	1	2	0	2	0.517	2	1	2_0.gif
41.003	1	3	0	3	0.36	3	1	3_0.gif
42.003	1	1	0	1	0.299	1	1	1_0.gif
43.003	1	2	0	2	0.485	2	1	2_0.gif
44.003	1	3	0	3	0.39	3	1	3_0.gif
45.003	1	4	0	4	0.535	4	1	4_0.gif
46.003	1	2	0	2	0.482	2	1	2_0.gif
47.003	1	1	0	1	0.375	1	1	1_0.gif
48.004	1	2	2	6	0	2	n/a	2_2.gif
