onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	1	0	1	0.517	1	1	1_0.gif
1	1	4	0	4	0.511	4	1	4_0.gif
2	1	2	0	2	0.298	2	1	2_0.gif
3	1	4	0	4	0.491	4	1	4_0.gif
4	1	1	0	6	0	1	n/a	1_0.gif
5	1	2	0	2	0.419	2	1	2_0.gif
6	1	4	0	4	0.513	4	1	4_0.gif
7	1	3	0	3	0.374	3	1	3_0.gif
8	1	2	0	2	0.337	2	1	2_0.gif
9	1	4	0	4	0.416	4	1	4_0.gif
10	1	2	0	2	0.306	2	1	2_0.gif
11	1	3	0	3	0.303	3	1	3_0.gif
12	1	4	0	4	0.292	4	1	4_0.gif
13	1	3	0	3	0.359	3	1	3_0.gif
14	1	4	0	4	0.281	4	1	4_0.gif
15	1	3	0	3	0.358	3	1	3_0.gif
16	1	1	2	1	0.436	4	0	1_2.gif
17	1	4	2	6	0	3	n/a	4_2.gif
18	1	2	2	1	0.322	1	1	2_2.gif
19	1	1	2	4	0.179	4	1	1_2.gif
20	1	3	2	2	0.208	2	1	3_2.gif
21	1	4	2	1	0.179	1	1	4_2.gif
22	1	2	2	3	0.324	3	1	2_2.gif
23	1	3	2	4	0.262	4	1	3_2.gif
24	1	2	2	2	0.203	2	1	2_2.gif
25	1	3	2	3	0.196	3	1	3_2.gif
26	1	1	2	2	0.313	2	1	1_2.gif
27	1	2	2	3	0.275	3	1	2_2.gif
28	1	4	2	1	0.295	1	1	4_2.gif
29	1	1	2	2	0.235	2	1	1_2.gif
30	1	3	2	4	0.245	4	1	3_2.gif
31	1	4	2	1	0.217	1	1	4_2.gif
32	1	2	0	3	0.313	2	0	2_0.gif
33	1	3	0	2	0.334	3	0	3_0.gif
34	1	1	0	3	0.006	1	0	1_0.gif
35	1	2	0	2	0.435	2	1	2_0.gif
36	1	1	0	1	0.299	1	1	1_0.gif
37	1	2	0	2	0.376	2	1	2_0.gif
38	1	4	0	4	0.42	4	1	4_0.gif
39	1	3	0	3	0.34	3	1	3_0.gif
40	1	4	0	4	0.375	4	1	4_0.gif
41	1	1	0	1	0.386	1	1	1_0.gif
42	1	2	0	2	0.335	2	1	2_0.gif
43	1	1	0	1	0.387	1	1	1_0.gif
44	1	3	0	3	0.483	3	1	3_0.gif
45	1	4	0	4	0.335	4	1	4_0.gif
46	1	3	0	3	0.369	3	1	3_0.gif
47	1	2	0	2	0.292	2	1	2_0.gif
48	1	1	2	1	0.304	3	0	1_2.gif
49	1	3	2	6	0	2	n/a	3_2.gif
50	1	1	2	1	0.333	1	1	1_2.gif
51	1	4	2	3	0.489	3	1	4_2.gif
52	1	1	2	1	0.284	1	1	1_2.gif
53	1	2	2	4	0.321	4	1	2_2.gif
54	1	3	2	1	0.211	1	1	3_2.gif
55	1	4	2	2	0.207	2	1	4_2.gif
56	1	2	2	3	0.256	3	1	2_2.gif
57	1	4	2	4	0.251	4	1	4_2.gif
58	1	3	2	2	0.327	2	1	3_2.gif
59	1	1	2	4	0.274	4	1	1_2.gif
60	1	4	2	3	0.293	3	1	4_2.gif
61	1	2	2	4	0.182	1	0	2_2.gif
62	1	3	2	4	0.315	4	1	3_2.gif
63	1	2	2	6	0	2	n/a	2_2.gif
64	1	3	0	3	0.853	3	1	3_0.gif
65	1	4	0	3	0.006	4	0	4_0.gif
66	1	3	0	3	0.346	3	1	3_0.gif
67	1	1	0	1	0.404	1	1	1_0.gif
68	1	2	0	2	0.282	2	1	2_0.gif
69	1	3	0	3	0.393	3	1	3_0.gif
70	1	1	0	1	0.362	1	1	1_0.gif
71	1	3	0	3	0.364	3	1	3_0.gif
72	1	1	0	1	0.4	1	1	1_0.gif
73	1	3	0	3	0.419	3	1	3_0.gif
74	1	4	0	4	0.41	4	1	4_0.gif
