onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.871	2	1	2_0.gif
1	1	4	0	4	0.441	4	1	4_0.gif
2	1	2	0	2	0.341	2	1	2_0.gif
3	1	1	0	1	0.354	1	1	1_0.gif
4	1	2	0	2	0.316	2	1	2_0.gif
5	1	3	0	3	0.375	3	1	3_0.gif
6	1	2	0	2	0.284	2	1	2_0.gif
7	1	3	0	3	0.339	3	1	3_0.gif
8	1	2	0	2	0.293	2	1	2_0.gif
9	1	3	0	3	0.253	3	1	3_0.gif
10	1	4	0	4	0.352	4	1	4_0.gif
11	1	1	0	1	0.349	1	1	1_0.gif
12	1	4	0	4	0.357	4	1	4_0.gif
13	1	1	0	1	0.33	1	1	1_0.gif
14	1	4	0	4	0.284	4	1	4_0.gif
15	1	1	0	1	0.247	1	1	1_0.gif
16	1	3	2	6	0	4	n/a	3_2.gif
17	1	2	2	3	0.645	1	0	2_2.gif
18	1	3	2	3	0.578	3	1	3_2.gif
19	1	2	2	2	0.143	2	1	2_2.gif
20	1	3	2	3	0.09	3	1	3_2.gif
21	1	4	2	2	0.069	2	1	4_2.gif
22	1	1	2	4	0.287	3	0	1_2.gif
23	1	2	2	1	0.283	4	0	2_2.gif
24	1	4	2	2	0.227	1	0	4_2.gif
25	1	2	2	4	0.583	2	0	2_2.gif
26	1	1	2	6	0	4	n/a	1_2.gif
27	1	3	2	6	0	2	n/a	3_2.gif
28	1	4	2	1	0.523	1	1	4_2.gif
29	1	2	2	3	0.309	3	1	2_2.gif
30	1	3	2	4	0.22	4	1	3_2.gif
31	1	1	2	2	0.007	2	1	1_2.gif
32	1	4	0	3	0.165	4	0	4_0.gif
33	1	3	0	4	0.006	3	0	3_0.gif
34	1	1	0	1	0.401	1	1	1_0.gif
35	1	3	0	3	0.389	3	1	3_0.gif
36	1	2	0	2	0.308	2	1	2_0.gif
37	1	1	0	1	0.371	1	1	1_0.gif
38	1	2	0	2	0.299	2	1	2_0.gif
39	1	4	0	4	0.291	4	1	4_0.gif
40	1	1	0	1	0.31	1	1	1_0.gif
41	1	4	0	4	0.349	4	1	4_0.gif
42	1	3	0	3	0.301	3	1	3_0.gif
43	1	4	0	4	0.363	4	1	4_0.gif
44	1	1	0	1	0.342	1	1	1_0.gif
45	1	3	0	3	0.3	3	1	3_0.gif
46	1	2	0	2	0.385	2	1	2_0.gif
47	1	3	0	3	0.34	3	1	3_0.gif
48	1	4	2	6	0	2	n/a	4_2.gif
49	1	2	2	6	0	3	n/a	2_2.gif
50	1	3	2	4	0.279	4	1	3_2.gif
51	1	2	2	2	0.007	2	1	2_2.gif
52	1	1	2	3	0.006	3	1	1_2.gif
53	1	3	2	6	0	2	n/a	3_2.gif
54	1	1	2	1	0.27	1	1	1_2.gif
55	1	3	2	3	0.177	3	1	3_2.gif
56	1	1	2	1	0.224	1	1	1_2.gif
57	1	3	2	3	0.17	3	1	3_2.gif
58	1	2	2	1	0.194	1	1	2_2.gif
59	1	3	2	3	0.179	3	1	3_2.gif
60	1	2	2	2	0.007	2	1	2_2.gif
61	1	3	2	3	0.007	3	1	3_2.gif
62	1	2	2	2	0.839	2	1	2_2.gif
63	1	4	2	2	0.007	3	0	4_2.gif
64.001	1	3	0	3	0.801	3	1	3_0.gif
65.001	1	1	0	3	0.006	1	0	1_0.gif
66.001	1	3	0	3	0.427	3	1	3_0.gif
67.001	1	1	0	1	0.368	1	1	1_0.gif
68.001	1	4	0	4	0.324	4	1	4_0.gif
69.001	1	3	0	3	0.329	3	1	3_0.gif
70.001	1	2	0	2	0.319	2	1	2_0.gif
71.001	1	3	0	3	0.297	3	1	3_0.gif
72.001	1	1	0	1	0.307	1	1	1_0.gif
73.001	1	4	0	4	0.301	4	1	4_0.gif
74.001	1	1	0	1	0.342	1	1	1_0.gif
75.001	1	2	0	2	0.306	2	1	2_0.gif
76.001	1	4	0	4	0.309	4	1	4_0.gif
77.001	1	3	0	3	0.238	3	1	3_0.gif
78.001	1	1	0	1	0.371	1	1	1_0.gif
79.001	1	2	0	2	0.291	2	1	2_0.gif
80.001	1	1	2	6	0	1	n/a	1_2.gif
81.001	1	3	2	6	0	2	n/a	3_2.gif
82.001	1	4	2	1	0.174	1	1	4_2.gif
83.001	1	1	2	3	0.193	3	1	1_2.gif
84.001	1	4	2	1	0.741	4	0	4_2.gif
85.001	1	2	2	4	0.668	1	0	2_2.gif
86.001	1	3	2	2	0.573	4	0	3_2.gif
87.001	1	4	2	3	0.508	2	0	4_2.gif
88.001	1	2	2	4	0.594	3	0	2_2.gif
89.001	1	1	2	1	0.899	4	0	1_2.gif
90.001	1	4	2	1	0.006	2	0	4_2.gif
91.001	1	1	2	1	0.141	1	1	1_2.gif
92.001	1	3	2	4	0.21	4	1	3_2.gif
