onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	1	0	1	0.499	1	1	1_0.gif
1	1	3	0	3	0.493	3	1	3_0.gif
2	1	1	0	1	0.434	1	1	1_0.gif
3	1	4	0	6	0	4	n/a	4_0.gif
4	1	1	0	1	0.444	1	1	1_0.gif
5	1	2	0	2	0.371	2	1	2_0.gif
6	1	1	0	1	0.322	1	1	1_0.gif
7	1	4	0	6	0	4	n/a	4_0.gif
8	1	3	0	3	0.489	3	1	3_0.gif
9	1	1	0	1	0.374	1	1	1_0.gif
10	1	2	0	2	0.397	2	1	2_0.gif
11	1	3	0	3	0.528	3	1	3_0.gif
12	1	4	0	4	0.415	4	1	4_0.gif
13	1	3	0	3	0.526	3	1	3_0.gif
14	1	4	0	4	0.494	4	1	4_0.gif
15	1	3	0	3	0.555	3	1	3_0.gif
16.003	1	4	2	6	0	4	n/a	4_2.gif
17.003	1	2	2	6	0	3	n/a	2_2.gif
18.003	1	1	2	4	0.301	4	1	1_2.gif
19.003	1	4	2	2	0.464	2	1	4_2.gif
20.003	1	3	2	4	0.213	1	0	3_2.gif
21.003	1	1	2	1	0.393	4	0	1_2.gif
22.003	1	3	2	6	0	3	n/a	3_2.gif
23.003	1	1	2	1	0.458	1	1	1_2.gif
24.003	1	2	2	3	0.604	3	1	2_2.gif
25.003	1	3	2	2	0.604	1	0	3_2.gif
26.461	1	1	2	6	0	2	n/a	1_2.gif
27.461	1	4	2	2	0.278	3	0	4_2.gif
28.461	1	3	2	3	0.445	1	0	3_2.gif
29.461	1	1	2	6	0	4	n/a	1_2.gif
30.461	1	4	2	3	0.807	3	1	4_2.gif
31.461	1	2	2	3	0.014	1	0	2_2.gif
32.471	1	3	0	3	0.681	3	1	3_0.gif
33.471	1	1	0	1	0.391	1	1	1_0.gif
34.471	1	2	0	2	0.328	2	1	2_0.gif
35.471	1	4	0	6	0	4	n/a	4_0.gif
36.471	1	3	0	3	0.33	3	1	3_0.gif
37.471	1	2	0	2	0.464	2	1	2_0.gif
38.471	1	1	0	1	0.284	1	1	1_0.gif
