onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	6	0	2	n/a	2_0.gif
1	1	1	0	2	0.03	1	0	1_0.gif
2	1	4	0	4	0.853	4	1	4_0.gif
3	1	2	0	4	0.003	2	0	2_0.gif
4	1	1	0	1	0.371	1	1	1_0.gif
5	1	2	0	2	0.384	2	1	2_0.gif
6	1	3	0	3	0.408	3	1	3_0.gif
7	1	1	0	1	0.411	1	1	1_0.gif
8	1	4	0	4	0.685	4	1	4_0.gif
9	1	3	0	3	0.434	3	1	3_0.gif
10	1	1	0	1	0.392	1	1	1_0.gif
11	1	3	0	3	0.419	3	1	3_0.gif
12	1	4	0	4	0.697	4	1	4_0.gif
13	1	1	0	1	0.422	1	1	1_0.gif
14	1	3	0	3	0.372	3	1	3_0.gif
15	1	1	0	1	0.418	1	1	1_0.gif
16	1	4	2	6	0	3	n/a	4_2.gif
17	1	3	2	6	0	1	n/a	3_2.gif
18	1	4	2	4	0.488	4	1	4_2.gif
19	1	2	2	3	0.399	3	1	2_2.gif
20	1	4	2	3	0.003	4	0	4_2.gif
21	1	1	2	3	0.003	2	0	1_2.gif
22	1	3	2	3	0.003	4	0	3_2.gif
23	1	2	2	3	0.003	1	0	2_2.gif
24	1	4	2	6	0	3	n/a	4_2.gif
25	1	2	2	3	0.142	2	0	2_2.gif
26	1	3	2	2	0.233	4	0	3_2.gif
27	1	1	2	4	0.128	2	0	1_2.gif
28	1	3	2	2	0.13	3	0	3_2.gif
29	1	4	2	6	0	1	n/a	4_2.gif
30	1	1	2	3	0.62	3	1	1_2.gif
31	1	3	2	3	0.003	4	0	3_2.gif
32	1	4	0	5	0.003	4	n/a	4_0.gif
33	1	2	0	4	0.241	2	0	2_0.gif
34	1	3	0	3	0.457	3	1	3_0.gif
35	1	2	0	2	0.45	2	1	2_0.gif
36	1	1	0	1	0.382	1	1	1_0.gif
37	1	4	0	4	0.56	4	1	4_0.gif
38	1	1	0	1	0.45	1	1	1_0.gif
39	1	2	0	2	0.4	2	1	2_0.gif
40	1	4	0	4	0.663	4	1	4_0.gif
41	1	2	0	2	0.428	2	1	2_0.gif
42	1	4	0	4	0.611	4	1	4_0.gif
43	1	1	0	1	0.494	1	1	1_0.gif
44	1	4	0	4	0.681	4	1	4_0.gif
45	1	3	0	3	0.416	3	1	3_0.gif
46	1	2	0	2	0.394	2	1	2_0.gif
47	1	4	0	4	0.521	4	1	4_0.gif
48.001	1	1	2	6	0	2	n/a	1_2.gif
49.001	1	2	2	6	0	4	n/a	2_2.gif
50.001	1	3	2	1	0.514	1	1	3_2.gif
51.001	1	4	2	2	0.62	2	1	4_2.gif
52.001	1	1	2	3	0.716	3	1	1_2.gif
53.001	1	2	2	3	0.003	4	0	2_2.gif
54.001	1	1	2	4	0.003	1	0	1_2.gif
55.001	1	4	2	1	0.237	2	0	4_2.gif
56.001	1	2	2	2	0.476	1	0	2_2.gif
57.012	1	4	2	6	0	4	n/a	4_2.gif
58.012	1	1	2	6	0	2	n/a	1_2.gif
59.012	1	3	2	6	0	4	n/a	3_2.gif
60.012	1	1	2	4	0.331	1	0	1_2.gif
61.012	1	2	2	1	0.823	3	0	2_2.gif
62.012	1	1	2	1	0.003	1	1	1_2.gif
63.012	1	3	2	3	0.004	2	0	3_2.gif
64.013	1	1	0	1	0.84	1	1	1_0.gif
65.013	1	2	0	1	0.003	2	0	2_0.gif
66.013	1	4	0	4	0.618	4	1	4_0.gif
67.013	1	1	0	1	0.561	1	1	1_0.gif
68.013	1	4	0	4	0.683	4	1	4_0.gif
69.013	1	2	0	2	0.516	2	1	2_0.gif
70.013	1	3	0	3	0.518	3	1	3_0.gif
71.013	1	4	0	4	0.586	4	1	4_0.gif
72.013	1	3	0	3	0.441	3	1	3_0.gif
73.013	1	4	0	6	0	4	n/a	4_0.gif
74.013	1	2	0	2	0.494	2	1	2_0.gif
75.013	1	3	0	3	0.465	3	1	3_0.gif
76.013	1	2	0	2	0.374	2	1	2_0.gif
77.013	1	4	0	4	0.565	4	1	4_0.gif
78.013	1	3	0	3	0.489	3	1	3_0.gif
79.013	1	1	0	1	0.427	1	1	1_0.gif
80.013	1	3	2	6	0	3	n/a	3_2.gif
81.013	1	4	2	6	0	1	n/a	4_2.gif
82.013	1	1	2	3	0.874	3	1	1_2.gif
83.013	1	2	2	3	0.003	4	0	2_2.gif
84.013	1	1	2	4	0.004	1	0	1_2.gif
85.013	1	2	2	1	0.147	2	0	2_2.gif
86.013	1	3	2	2	0.361	1	0	3_2.gif
87.013	1	4	2	1	0.418	2	0	4_2.gif
88.013	1	3	2	6	0	3	n/a	3_2.gif
89.013	1	1	2	3	0.481	4	0	1_2.gif
90.013	1	2	2	4	0.494	3	0	2_2.gif
91.013	1	1	2	3	0.322	1	0	1_2.gif
92.013	1	4	2	4	0.172	2	0	4_2.gif
93.013	1	3	2	6	0	1	n/a	3_2.gif
94.013	1	4	2	4	0.556	4	1	4_2.gif
95.013	1	3	2	3	0.426	3	1	3_2.gif
96.013	1	2	0	2	0.811	2	1	2_0.gif
97.013	1	4	0	4	0.578	4	1	4_0.gif
98.013	1	3	0	3	0.378	3	1	3_0.gif
99.013	1	4	0	4	0.486	4	1	4_0.gif
100.013	1	2	0	2	0.37	2	1	2_0.gif
101.013	1	1	0	1	0.43	1	1	1_0.gif
102.013	1	4	0	4	0.498	4	1	4_0.gif
103.013	1	1	0	1	0.388	1	1	1_0.gif
104.013	1	3	0	3	0.429	3	1	3_0.gif
105.013	1	1	0	1	0.42	1	1	1_0.gif
106.013	1	3	0	3	0.39	3	1	3_0.gif
107.013	1	1	0	1	0.355	1	1	1_0.gif
108.013	1	3	0	3	0.47	3	1	3_0.gif
109.013	1	1	0	1	0.344	1	1	1_0.gif
110.013	1	3	0	3	0.363	3	1	3_0.gif
111.013	1	2	0	2	0.567	2	1	2_0.gif
112.014	1	4	2	4	0.541	3	0	4_2.gif
113.014	1	3	2	6	0	2	n/a	3_2.gif
114.014	1	1	2	4	0.65	4	1	1_2.gif
115.014	1	4	2	3	0.577	3	1	4_2.gif
116.014	1	2	2	1	0.805	1	1	2_2.gif
117.014	1	1	2	1	0.003	4	0	1_2.gif
118.014	1	3	2	4	0.003	2	0	3_2.gif
119.014	1	4	2	2	0.017	1	0	4_2.gif
120.014	1	1	2	1	0.075	3	0	1_2.gif
121.014	1	3	2	3	0.119	4	0	3_2.gif
122.014	1	2	2	4	0.003	1	0	2_2.gif
123.014	1	1	2	1	0.438	3	0	1_2.gif
124.014	1	4	2	6	0	2	n/a	4_2.gif
125.014	1	3	2	1	0.583	1	1	3_2.gif
126.014	1	2	2	4	0.546	4	1	2_2.gif
127.014	1	1	2	3	0.719	3	1	1_2.gif
128.014	1	4	0	6	0	4	n/a	4_0.gif
129.014	1	2	0	4	0.019	2	0	2_0.gif
130.014	1	3	0	3	0.45	3	1	3_0.gif
131.014	1	4	0	4	0.567	4	1	4_0.gif
132.014	1	3	0	3	0.452	3	1	3_0.gif
133.014	1	1	0	1	0.36	1	1	1_0.gif
134.014	1	4	0	4	0.516	4	1	4_0.gif
135.014	1	3	0	3	0.408	3	1	3_0.gif
136.014	1	4	0	4	0.5	4	1	4_0.gif
137.014	1	3	0	3	0.384	3	1	3_0.gif
138.014	1	4	0	4	0.5	4	1	4_0.gif
139.014	1	3	0	3	0.367	3	1	3_0.gif
140.014	1	1	0	1	0.428	1	1	1_0.gif
141.014	1	3	0	3	0.387	3	1	3_0.gif
142.014	1	2	0	2	0.357	2	1	2_0.gif
143.014	1	1	0	1	0.439	1	1	1_0.gif
144.014	1	4	2	6	0	2	n/a	4_2.gif
145.014	1	3	2	6	0	1	n/a	3_2.gif
146.014	1	1	2	4	0.887	4	1	1_2.gif
147.014	1	4	2	4	0.003	3	0	4_2.gif
148.014	1	3	2	3	0.153	1	0	3_2.gif
149.014	1	4	2	1	0.285	4	0	4_2.gif
150.014	1	1	2	4	0.42	3	0	1_2.gif
151.014	1	4	2	3	0.252	4	0	4_2.gif
152.014	1	3	2	4	0.189	1	0	3_2.gif
153.014	1	2	2	1	0.067	4	0	2_2.gif
154.014	1	4	2	3	0.347	3	1	4_2.gif
155.014	1	1	2	2	0.331	2	1	1_2.gif
156.014	1	4	2	4	0.385	4	1	4_2.gif
157.014	1	1	2	1	0.435	1	1	1_2.gif
158.014	1	2	2	4	0.526	4	1	2_2.gif
159.014	1	3	2	1	0.514	1	1	3_2.gif
160.015	1	2	0	2	0.756	2	1	2_0.gif
161.015	1	3	0	3	0.451	3	1	3_0.gif
162.015	1	4	0	4	0.587	4	1	4_0.gif
163.015	1	2	0	2	0.421	2	1	2_0.gif
164.015	1	1	0	1	0.334	1	1	1_0.gif
165.015	1	4	0	4	0.625	4	1	4_0.gif
166.015	1	3	0	3	0.368	3	1	3_0.gif
167.015	1	1	0	1	0.369	1	1	1_0.gif
168.015	1	2	0	2	0.323	2	1	2_0.gif
169.015	1	1	0	1	0.404	1	1	1_0.gif
170.015	1	3	0	3	0.413	3	1	3_0.gif
171.015	1	4	0	4	0.286	4	1	4_0.gif
172.015	1	3	0	3	0.35	3	1	3_0.gif
173.015	1	1	0	1	0.376	1	1	1_0.gif
174.015	1	3	0	3	0.344	3	1	3_0.gif
175.015	1	1	0	1	0.371	1	1	1_0.gif
176.015	1	3	2	6	0	3	n/a	3_2.gif
177.015	1	4	2	6	0	1	n/a	4_2.gif
178.015	1	2	2	3	0.617	3	1	2_2.gif
179.015	1	4	2	4	0.461	4	1	4_2.gif
180.015	1	3	2	2	0.33	2	1	3_2.gif
181.015	1	4	2	4	0.151	4	1	4_2.gif
182.015	1	1	2	3	0.118	3	1	1_2.gif
183.015	1	2	2	4	0.052	4	1	2_2.gif
184.015	1	4	2	1	0.003	1	1	4_2.gif
185.015	1	3	2	2	0.098	2	1	3_2.gif
186.015	1	2	2	4	0.188	4	1	2_2.gif
187.015	1	1	2	3	0.3	3	1	1_2.gif
188.015	1	4	2	2	0.422	2	1	4_2.gif
189.015	1	2	2	1	0.354	1	1	2_2.gif
190.015	1	1	2	4	0.424	4	1	1_2.gif
191.015	1	2	2	2	0.491	2	1	2_2.gif
192.015	1	3	0	1	0.433	3	0	3_0.gif
193.015	1	1	0	3	0.003	1	0	1_0.gif
194.015	1	4	0	4	0.522	4	1	4_0.gif
195.015	1	3	0	3	0.356	3	1	3_0.gif
196.015	1	1	0	1	0.28	1	1	1_0.gif
197.015	1	3	0	3	0.37	3	1	3_0.gif
198.015	1	4	0	3	0.003	4	0	4_0.gif
199.015	1	1	0	3	0.003	1	0	1_0.gif
200.015	1	3	0	3	0.788	3	1	3_0.gif
201.015	1	1	0	1	0.48	1	1	1_0.gif
202.015	1	4	0	4	0.519	4	1	4_0.gif
203.015	1	3	0	3	0.43	3	1	3_0.gif
204.015	1	4	0	4	0.578	4	1	4_0.gif
205.015	1	2	0	2	0.657	2	1	2_0.gif
206.015	1	4	0	4	0.639	4	1	4_0.gif
207.015	1	1	0	1	0.419	1	1	1_0.gif
208.016	1	3	2	6	0	4	n/a	3_2.gif
209.016	1	2	2	6	0	1	n/a	2_2.gif
210.016	1	4	2	3	0.326	3	1	4_2.gif
211.016	1	2	2	2	0.303	2	1	2_2.gif
212.016	1	3	2	4	0.357	4	1	3_2.gif
213.016	1	1	2	2	0.334	2	1	1_2.gif
214.016	1	3	2	3	0.446	3	1	3_2.gif
215.016	1	4	2	1	0.48	1	1	4_2.gif
216.016	1	1	2	3	0.838	3	1	1_2.gif
217.016	1	3	2	3	0.003	4	0	3_2.gif
218.016	1	4	2	4	0.284	1	0	4_2.gif
