onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	2	0.68	2	1	2_0.gif
1	1	3	0	2	0.002	3	0	3_0.gif
2	1	2	0	2	0.308	2	1	2_0.gif
3	1	4	0	4	0.657	4	1	4_0.gif
4	1	2	0	4	0.003	2	0	2_0.gif
5	1	3	0	2	0.003	3	0	3_0.gif
6	1	2	0	2	0.352	2	1	2_0.gif
7	1	3	0	3	0.379	3	1	3_0.gif
8	1	4	0	4	0.607	4	1	4_0.gif
9	1	1	0	1	0.49	1	1	1_0.gif
10	1	4	0	4	0.422	4	1	4_0.gif
11	1	1	0	1	0.402	1	1	1_0.gif
12	1	4	0	4	0.562	4	1	4_0.gif
13	1	1	0	1	0.376	1	1	1_0.gif
14	1	3	0	3	0.383	3	1	3_0.gif
15	1	2	0	2	0.302	2	1	2_0.gif
16	1	1	2	1	0.432	3	0	1_2.gif
17	1	2	2	6	0.432	2	0	2_2.gif
18	1	3	2	1	0.344	1	1	3_2.gif
19	1	2	2	2	0.359	2	1	2_2.gif
20	1	3	2	3	0.258	3	1	3_2.gif
21	1	4	2	2	0.296	2	1	4_2.gif
22	1	1	2	3	0.314	3	1	1_2.gif
23	1	4	2	4	0.287	4	1	4_2.gif
24	1	2	2	1	0.292	1	1	2_2.gif
25	1	4	2	4	0.299	4	1	4_2.gif
26	1	1	2	2	0.319	2	1	1_2.gif
27	1	4	2	4	0.322	4	1	4_2.gif
28	1	2	2	1	0.291	1	1	2_2.gif
29	1	3	2	4	0.169	4	1	3_2.gif
30	1	1	2	2	0.305	2	1	1_2.gif
31	1	4	2	3	0.234	3	1	4_2.gif
32	1	3	0	1	0.441	3	0	3_0.gif
33	1	2	0	3	0.174	2	0	2_0.gif
34	1	3	0	2	0.003	3	0	3_0.gif
35	1	1	0	1	0.319	1	1	1_0.gif
36	1	3	0	3	0.377	3	1	3_0.gif
37	1	2	0	2	0.32	2	1	2_0.gif
38	1	1	0	1	0.458	1	1	1_0.gif
39	1	2	0	2	0.402	2	1	2_0.gif
40	1	4	0	4	0.563	4	1	4_0.gif
41	1	1	0	1	0.505	1	1	1_0.gif
42	1	3	0	3	0.375	3	1	3_0.gif
43	1	4	0	4	0.447	4	1	4_0.gif
44	1	1	0	1	0.413	1	1	1_0.gif
45	1	2	0	2	0.304	2	1	2_0.gif
46	1	1	0	1	0.395	1	1	1_0.gif
47	1	2	0	2	0.468	2	1	2_0.gif
48.001	1	1	2	1	0.47	1	1	1_2.gif
49.001	1	4	2	6	0.47	2	1	4_2.gif
50.001	1	2	2	1	0.908	1	1	2_2.gif
51.001	1	3	2	1	0.024	4	0	3_2.gif
52.001	1	2	2	4	0.003	2	0	2_2.gif
53.001	1	1	2	2	0.003	3	0	1_2.gif
54.001	1	3	2	3	0.003	2	0	3_2.gif
55.001	1	1	2	2	0.003	1	0	1_2.gif
56.001	1	4	2	3	0.003	3	1	4_2.gif
57.001	1	1	2	6	0.003	1	1	1_2.gif
58.001	1	3	2	4	0.136	4	1	3_2.gif
59.001	1	2	2	1	0.004	1	1	2_2.gif
60.001	1	3	2	3	0.003	3	1	3_2.gif
61.001	1	2	2	2	0.009	2	1	2_2.gif
62.001	1	3	2	3	0.028	3	1	3_2.gif
63.001	1	2	2	2	0.211	2	1	2_2.gif
64.001	1	4	0	3	0.285	4	0	4_0.gif
65.001	1	3	0	4	0.178	3	0	3_0.gif
66.001	1	1	0	1	0.437	1	1	1_0.gif
67.001	1	3	0	3	0.31	3	1	3_0.gif
68.001	1	1	0	1	0.35	1	1	1_0.gif
69.001	1	4	0	4	0.618	4	1	4_0.gif
70.001	1	1	0	1	0.431	1	1	1_0.gif
71.001	1	3	0	3	0.376	3	1	3_0.gif
72.001	1	1	0	1	0.327	1	1	1_0.gif
73.001	1	2	0	2	0.364	2	1	2_0.gif
74.001	1	4	0	2	0.003	4	0	4_0.gif
75.001	1	1	0	1	0.444	1	1	1_0.gif
76.001	1	4	0	4	0.525	4	1	4_0.gif
77.001	1	1	0	1	0.385	1	1	1_0.gif
78.001	1	2	0	2	0.45	2	1	2_0.gif
79.001	1	1	0	1	0.409	1	1	1_0.gif
80.001	1	3	2	6	0.409	2	1	3_2.gif
81.001	1	4	2	6	0.409	1	1	4_2.gif
82.001	1	2	2	3	0.222	3	1	2_2.gif
83.001	1	4	2	4	0.139	4	1	4_2.gif
84.001	1	2	2	2	0.133	2	1	2_2.gif
85.001	1	3	2	4	0.121	4	1	3_2.gif
86.001	1	1	2	2	0.286	2	1	1_2.gif
87.001	1	2	2	3	0.22	3	1	2_2.gif
88.001	1	1	2	1	0.321	1	1	1_2.gif
89.001	1	4	2	2	0.309	2	1	4_2.gif
90.001	1	1	2	1	0.363	1	1	1_2.gif
91.001	1	2	2	4	0.297	4	1	2_2.gif
92.001	1	3	2	1	0.28	1	1	3_2.gif
93.001	1	1	2	2	0.268	2	1	1_2.gif
94.001	1	4	2	3	0.286	3	1	4_2.gif
95.001	1	1	2	6	0.286	1	1	1_2.gif
96.002	1	4	0	4	0.734	4	1	4_0.gif
97.002	1	3	0	4	0.003	3	0	3_0.gif
98.002	1	4	0	4	0.647	4	1	4_0.gif
99.002	1	2	0	2	0.383	2	1	2_0.gif
100.002	1	4	0	4	0.398	4	1	4_0.gif
101.002	1	1	0	1	0.483	1	1	1_0.gif
102.002	1	2	0	2	0.4	2	1	2_0.gif
103.002	1	4	0	4	0.585	4	1	4_0.gif
104.002	1	1	0	1	0.456	1	1	1_0.gif
105.002	1	4	0	4	0.496	4	1	4_0.gif
106.002	1	2	0	2	0.728	2	1	2_0.gif
107.002	1	3	0	2	0.003	3	0	3_0.gif
108.002	1	1	0	1	0.402	1	1	1_0.gif
109.002	1	3	0	3	0.4	3	1	3_0.gif
110.002	1	4	0	4	0.585	4	1	4_0.gif
111.002	1	2	0	2	0.384	2	1	2_0.gif
112.002	1	4	2	6	0.384	4	1	4_2.gif
113.002	1	1	2	6	0.384	2	1	1_2.gif
114.002	1	4	2	4	0.274	4	1	4_2.gif
115.002	1	1	2	1	0.333	1	1	1_2.gif
116.002	1	4	2	4	0.239	4	1	4_2.gif
117.002	1	2	2	1	0.346	1	1	2_2.gif
118.002	1	3	2	6	0.346	4	1	3_2.gif
119.002	1	4	2	2	0.139	2	1	4_2.gif
120.002	1	1	2	3	0.117	3	1	1_2.gif
121.002	1	4	2	4	0.22	4	1	4_2.gif
