onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	4	0.75	4	1	4_0.gif
1	1	3	0	4	0.013	3	0	3_0.gif
2	1	2	0	6	0	2	n/a	2_0.gif
3	1	4	0	4	0.24	4	1	4_0.gif
4	1	3	0	3	0.416	3	1	3_0.gif
5	1	4	0	4	0.401	4	1	4_0.gif
6	1	3	0	3	0.293	3	1	3_0.gif
7	1	1	0	1	0.416	1	1	1_0.gif
8	1	4	0	4	0.36	4	1	4_0.gif
9	1	3	0	3	0.343	3	1	3_0.gif
10	1	1	0	1	0.498	1	1	1_0.gif
11	1	3	0	4	0.397	3	0	3_0.gif
12	1	2	0	6	0	2	n/a	2_0.gif
13	1	1	0	1	0.457	1	1	1_0.gif
14	1	3	0	3	0.321	3	1	3_0.gif
15	1	2	0	2	0.451	2	1	2_0.gif
16.002	1	4	2	6	0	3	n/a	4_2.gif
17.002	1	1	2	6	0	2	n/a	1_2.gif
18.002	1	3	2	4	0.403	4	1	3_2.gif
19.002	1	1	2	1	0.361	1	1	1_2.gif
20.002	1	3	2	3	0.345	3	1	3_2.gif
21.002	1	2	2	1	0.451	1	1	2_2.gif
22.002	1	3	2	3	0.366	3	1	3_2.gif
23.002	1	1	2	6	0	2	n/a	1_2.gif
24.002	1	3	2	3	0.17	3	1	3_2.gif
25.002	1	2	2	3	0.945	1	0	2_2.gif
26.002	1	1	2	3	0.013	3	1	1_2.gif
27.002	1	2	2	6	0	2	n/a	2_2.gif
28.002	1	3	2	1	0.134	1	1	3_2.gif
29.002	1	1	2	2	0.015	2	1	1_2.gif
30.002	1	2	2	3	0.015	3	1	2_2.gif
31.002	1	1	2	1	0.015	1	1	1_2.gif
32.003	1	3	0	2	0.013	3	0	3_0.gif
33.003	1	4	0	3	0.014	4	0	4_0.gif
34.003	1	2	0	2	0.574	2	1	2_0.gif
35.003	1	3	0	3	0.368	3	1	3_0.gif
36.003	1	1	0	1	0.39	1	1	1_0.gif
37.003	1	2	0	2	0.621	2	1	2_0.gif
38.003	1	3	0	3	0.395	3	1	3_0.gif
39.003	1	4	0	4	0.432	4	1	4_0.gif
40.003	1	2	0	2	0.535	2	1	2_0.gif
41.003	1	3	0	3	0.334	3	1	3_0.gif
42.003	1	2	0	4	0.313	2	0	2_0.gif
43.003	1	1	0	2	0.147	1	0	1_0.gif
44.003	1	4	0	1	0.016	4	0	4_0.gif
45.003	1	1	0	1	0.549	1	1	1_0.gif
46.003	1	3	0	3	0.353	3	1	3_0.gif
47.003	1	4	0	4	0.555	4	1	4_0.gif
48.006	1	1	2	6	0	3	n/a	1_2.gif
49.006	1	2	2	6	0	4	n/a	2_2.gif
50.006	1	3	2	1	0.278	1	1	3_2.gif
51.006	1	4	2	6	0	2	n/a	4_2.gif
52.006	1	3	2	3	0.213	3	1	3_2.gif
53.006	1	2	2	4	0.014	4	1	2_2.gif
54.006	1	4	2	3	0.013	3	1	4_2.gif
55.006	1	2	2	2	0.1	2	1	2_2.gif
56.006	1	4	2	4	0.014	4	1	4_2.gif
57.006	1	1	2	2	0.074	2	1	1_2.gif
58.006	1	3	2	4	0.016	4	1	3_2.gif
59.006	1	1	2	1	0.193	1	1	1_2.gif
60.006	1	3	2	3	0.015	3	1	3_2.gif
61.006	1	4	2	1	0.017	1	1	4_2.gif
62.006	1	3	2	3	0.015	3	1	3_2.gif
63.006	1	1	2	4	0.013	4	1	1_2.gif
64.007	1	2	0	2	0.968	2	1	2_0.gif
65.007	1	1	0	2	0.014	1	0	1_0.gif
66.007	1	4	0	1	0.015	4	0	4_0.gif
67.007	1	1	0	1	0.311	1	1	1_0.gif
68.007	1	2	0	6	0	2	n/a	2_0.gif
69.007	1	1	0	1	0.483	1	1	1_0.gif
70.007	1	2	0	2	0.489	2	1	2_0.gif
71.007	1	4	0	4	0.341	4	1	4_0.gif
72.007	1	3	0	3	0.292	3	1	3_0.gif
73.007	1	2	0	3	0.178	2	0	2_0.gif
74.007	1	4	0	4	0.372	4	1	4_0.gif
75.007	1	2	0	2	0.383	2	1	2_0.gif
76.007	1	1	0	1	0.409	1	1	1_0.gif
77.007	1	2	0	2	0.564	2	1	2_0.gif
78.007	1	1	0	1	0.478	1	1	1_0.gif
79.007	1	4	0	4	0.496	4	1	4_0.gif
80.008	1	3	2	3	0.431	1	0	3_2.gif
81.008	1	4	2	6	0	4	n/a	4_2.gif
82.008	1	1	2	3	0.243	3	1	1_2.gif
83.008	1	3	2	4	0.064	4	1	3_2.gif
84.008	1	4	2	1	0.014	1	1	4_2.gif
85.008	1	3	2	3	0.018	3	1	3_2.gif
86.008	1	2	2	3	0.769	4	0	2_2.gif
87.008	1	1	2	6	0	3	n/a	1_2.gif
88.008	1	3	2	6	0	2	n/a	3_2.gif
89.008	1	4	2	1	0.019	1	1	4_2.gif
90.008	1	3	2	3	0.149	3	1	3_2.gif
91.008	1	2	2	4	0.104	4	1	2_2.gif
92.008	1	1	2	3	0.063	3	1	1_2.gif
93.008	1	2	2	1	0.991	2	0	2_2.gif
94.008	1	1	2	1	0.015	1	1	1_2.gif
95.008	1	2	2	2	0.014	2	1	2_2.gif
96.009	1	3	0	1	0.153	3	0	3_0.gif
97.009	1	2	0	3	0.014	2	0	2_0.gif
98.009	1	4	0	4	0.509	4	1	4_0.gif
99.009	1	2	0	6	0	2	n/a	2_0.gif
100.009	1	3	0	3	0.259	3	1	3_0.gif
101.009	1	2	0	2	0.406	2	1	2_0.gif
102.01	1	1	0	1	0.421	1	1	1_0.gif
103.01	1	3	0	3	0.354	3	1	3_0.gif
