onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	6	0	4	n/a	4_0.gif
1	1	3	0	4	0.037	3	0	3_0.gif
2	1	2	0	3	0.003	2	0	2_0.gif
3	1	4	0	2	0.003	4	0	4_0.gif
4	1	3	0	4	0.003	3	0	3_0.gif
5	1	4	0	3	0.003	4	0	4_0.gif
6	1	1	0	4	0.003	1	0	1_0.gif
7	1	3	0	1	0.003	3	0	3_0.gif
8	1	2	0	3	0.003	2	0	2_0.gif
9	1	1	0	2	0.003	1	0	1_0.gif
10	1	3	0	1	0.003	3	0	3_0.gif
11	1	1	0	3	0.003	1	0	1_0.gif
12	1	2	0	1	0.003	2	0	2_0.gif
13	1	3	0	2	0.003	3	0	3_0.gif
14	1	1	0	3	0.003	1	0	1_0.gif
15	1	3	0	1	0.003	3	0	3_0.gif
16	1	2	2	3	0.003	1	0	2_2.gif
17	1	4	2	6	0	3	n/a	4_2.gif
18	1	3	2	2	0.492	2	1	3_2.gif
19	1	2	2	4	0.218	4	1	2_2.gif
20	1	4	2	3	0.541	3	1	4_2.gif
21	1	2	2	3	0.003	2	0	2_2.gif
22	1	3	2	4	0.687	4	1	3_2.gif
23	1	1	2	4	0.003	2	0	1_2.gif
24	1	4	2	2	0.003	3	0	4_2.gif
25	1	2	2	3	0.003	1	0	2_2.gif
26	1	3	2	1	0.003	4	0	3_2.gif
27	1	1	2	4	0.003	2	0	1_2.gif
28	1	4	2	2	0.003	3	0	4_2.gif
29	1	3	2	3	0.003	1	0	3_2.gif
30	1	2	2	1	0.003	4	0	2_2.gif
31	1	1	2	4	0.003	3	0	1_2.gif
32	1	2	0	3	0.003	2	0	2_0.gif
33	1	3	0	2	0.005	3	0	3_0.gif
34	1	1	0	1	0.331	1	1	1_0.gif
35	1	2	0	2	0.518	2	1	2_0.gif
36	1	4	0	2	0.003	4	0	4_0.gif
37	1	1	0	4	0.003	1	0	1_0.gif
38	1	4	0	4	0.349	4	1	4_0.gif
39	1	2	0	2	0.353	2	1	2_0.gif
40	1	3	0	3	0.496	3	1	3_0.gif
41	1	4	0	3	0.003	4	0	4_0.gif
42	1	3	0	4	0.003	3	0	3_0.gif
43	1	4	0	3	0.003	4	0	4_0.gif
44	1	2	0	4	0.003	2	0	2_0.gif
45	1	4	0	2	0.003	4	0	4_0.gif
46	1	2	0	4	0.003	2	0	2_0.gif
47	1	3	0	2	0.003	3	0	3_0.gif
48	1	2	2	3	0.003	2	0	2_2.gif
49	1	1	2	6	0	3	n/a	1_2.gif
