onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	4	0	4	0.812	4	1	4_0.gif
1	1	3	0	4	0.003	3	0	3_0.gif
2	1	2	0	2	0.565	2	1	2_0.gif
3	1	4	0	4	0.49	4	1	4_0.gif
4	1	3	0	3	0.347	3	1	3_0.gif
5	1	2	0	2	0.345	2	1	2_0.gif
6	1	4	0	4	0.413	4	1	4_0.gif
7	1	2	0	2	0.478	2	1	2_0.gif
8	1	3	0	3	0.333	3	1	3_0.gif
9	1	2	0	2	0.338	2	1	2_0.gif
10	1	1	0	1	0.452	1	1	1_0.gif
11	1	3	0	3	0.459	3	1	3_0.gif
12	1	1	0	1	0.95	1	1	1_0.gif
13	1	2	0	1	0.003	2	0	2_0.gif
14	1	3	0	3	0.502	3	1	3_0.gif
15	1	1	0	1	0.55	1	1	1_0.gif
16	1	3	2	3	0.515	3	1	3_2.gif
17	1	2	2	6	0	1	n/a	2_2.gif
18	1	3	2	6	0	3	n/a	3_2.gif
19	1	1	2	3	0.062	2	0	1_2.gif
20	1	2	2	2	0.003	3	0	2_2.gif
21	1	4	2	6	0	1	n/a	4_2.gif
22	1	3	2	3	0.028	2	0	3_2.gif
23	1	4	2	2	0.003	4	0	4_2.gif
24	1	2	2	6	0	3	n/a	2_2.gif
25	1	4	2	4	0.314	4	1	4_2.gif
26	1	1	2	2	0.213	2	1	1_2.gif
27	1	4	2	1	0.372	4	0	4_2.gif
28	1	3	2	4	0.295	1	0	3_2.gif
29	1	2	2	3	0.34	4	0	2_2.gif
30	1	4	2	2	0.285	3	0	4_2.gif
31	1	2	2	6	0	2	n/a	2_2.gif
32	1	3	0	4	0.058	3	0	3_0.gif
33	1	1	0	6	0	1	n/a	1_0.gif
34	1	2	0	2	0.463	2	1	2_0.gif
35	1	1	0	1	0.434	1	1	1_0.gif
36	1	4	0	4	0.348	4	1	4_0.gif
37	1	3	0	3	0.312	3	1	3_0.gif
38	1	4	0	4	0.554	4	1	4_0.gif
39	1	3	0	3	0.426	3	1	3_0.gif
40	1	1	0	1	0.426	1	1	1_0.gif
41	1	2	0	2	0.251	2	1	2_0.gif
42	1	1	0	1	0.745	1	1	1_0.gif
43	1	4	0	4	0.602	4	1	4_0.gif
44	1	3	0	3	0.424	3	1	3_0.gif
45	1	1	0	1	0.616	1	1	1_0.gif
46	1	3	0	3	0.711	3	1	3_0.gif
47	1	4	0	4	0.898	4	1	4_0.gif
48	1	1	2	4	0.004	3	0	1_2.gif
49	1	3	2	6	0	4	n/a	3_2.gif
50	1	4	2	1	0.243	1	1	4_2.gif
51	1	1	2	3	0.202	3	1	1_2.gif
52	1	2	2	4	0.273	4	1	2_2.gif
53	1	3	2	1	0.261	1	1	3_2.gif
54	1	4	2	2	0.175	2	1	4_2.gif
55	1	3	2	4	0.072	3	0	3_2.gif
56	1	2	2	3	0.063	4	0	2_2.gif
57	1	4	2	1	0.033	3	0	4_2.gif
58	1	2	2	2	0.051	2	1	2_2.gif
59	1	3	2	4	0.237	4	1	3_2.gif
60	1	2	2	3	0.362	2	0	2_2.gif
61	1	3	2	6	0	3	n/a	3_2.gif
62	1	4	2	2	0.256	2	1	4_2.gif
63	1	3	2	3	0.207	3	1	3_2.gif
64.001	1	1	0	2	0.133	1	0	1_0.gif
65.001	1	3	0	4	0.078	3	0	3_0.gif
66.001	1	4	0	6	0	4	n/a	4_0.gif
67.001	1	2	0	2	0.347	2	1	2_0.gif
68.001	1	4	0	4	0.306	4	1	4_0.gif
69.001	1	2	0	2	0.333	2	1	2_0.gif
70.001	1	3	0	3	0.368	3	1	3_0.gif
71.001	1	1	0	1	0.468	1	1	1_0.gif
72.001	1	2	0	2	0.292	2	1	2_0.gif
73.001	1	1	0	1	0.439	1	1	1_0.gif
74.001	1	2	0	2	0.356	2	1	2_0.gif
75.001	1	4	0	4	0.455	4	1	4_0.gif
76.001	1	3	0	3	0.498	3	1	3_0.gif
77.001	1	2	0	2	0.524	2	1	2_0.gif
78.001	1	4	0	4	0.381	4	1	4_0.gif
79.001	1	2	0	2	0.362	2	1	2_0.gif
80.001	1	3	2	3	0.384	4	0	3_2.gif
81.001	1	2	2	6	0	2	n/a	2_2.gif
82.001	1	1	2	6	0	3	n/a	1_2.gif
83.001	1	2	2	3	0.232	2	0	2_2.gif
84.001	1	1	2	2	0.003	1	0	1_2.gif
85.001	1	2	2	4	0.341	2	0	2_2.gif
86.001	1	3	2	2	0.085	1	0	3_2.gif
87.001	1	4	2	6	0	2	n/a	4_2.gif
88.001	1	1	2	6	0	3	n/a	1_2.gif
89.001	1	4	2	4	0.184	4	1	4_2.gif
90.001	1	1	2	1	0.164	1	1	1_2.gif
91.001	1	3	2	4	0.037	4	1	3_2.gif
92.001	1	1	2	1	0.003	1	1	1_2.gif
93.001	1	3	2	3	0.003	3	1	3_2.gif
94.001	1	4	2	1	0.003	1	1	4_2.gif
95.001	1	3	2	3	0.562	3	1	3_2.gif
96.001	1	2	0	2	0.626	2	1	2_0.gif
97.001	1	1	0	1	0.751	1	1	1_0.gif
98.001	1	3	0	1	0.003	3	0	3_0.gif
99.001	1	1	0	1	0.734	1	1	1_0.gif
100.001	1	3	0	3	0.515	3	1	3_0.gif
101.001	1	4	0	4	0.43	4	1	4_0.gif
102.001	1	2	0	2	0.3	2	1	2_0.gif
103.001	1	3	0	3	0.44	3	1	3_0.gif
104.001	1	4	0	4	0.427	4	1	4_0.gif
105.001	1	2	0	2	0.518	2	1	2_0.gif
